Time IMU (s),Pitch (deg),,Time depth (s),Depth (m)
166.223,4.191,,145.211,-18.0110
166.495,4.192,,145.448,-18.0110
166.766,4.191,,145.684,-17.9683
167.037,4.190,,145.921,-17.9683
167.308,4.189,,146.157,-17.9256
167.579,4.186,,146.394,-17.9683
167.850,4.182,,146.630,-17.9256
168.121,4.179,,146.867,-17.9256
168.392,4.174,,147.103,-17.8790
168.664,4.168,,147.340,-17.8790
168.935,4.160,,147.576,-17.9256
169.206,4.152,,147.813,-17.8364
169.477,4.144,,148.049,-17.8364
169.748,4.138,,148.286,-17.8364
170.019,4.132,,148.522,-17.7937
170.290,4.126,,148.759,-17.7937
170.562,4.122,,148.995,-17.7937
170.833,4.115,,149.232,-17.7471
171.104,4.113,,149.468,-17.7937
171.375,4.113,,149.705,-17.7510
171.646,4.111,,149.941,-17.7044
171.917,4.110,,150.178,-17.7044
172.188,4.106,,150.414,-17.7044
172.459,4.104,,150.651,-17.6618
172.731,4.104,,150.887,-17.6618
173.002,4.103,,151.124,-17.6152
173.273,4.105,,151.360,-17.5725
173.544,4.105,,151.597,-17.5725
173.815,4.106,,151.833,-17.5725
174.086,4.106,,152.070,-17.5725
174.357,4.106,,152.306,-17.5298
174.628,4.103,,152.543,-17.4872
174.900,4.100,,152.779,-17.4406
175.171,4.094,,153.016,-17.4406
175.442,4.088,,153.252,-17.3979
175.713,4.083,,153.489,-17.3979
175.984,4.077,,153.725,-17.3552
176.255,4.071,,153.962,-17.3552
176.526,4.064,,154.198,-17.3087
176.797,4.056,,154.435,-17.3087
177.069,4.051,,154.671,-17.3087
177.340,4.047,,154.908,-17.3087
177.611,4.043,,155.144,-17.2660
177.882,4.040,,155.381,-17.2233
178.153,4.037,,155.617,-17.1806
178.424,4.036,,155.854,-17.1806
178.695,4.037,,156.090,-17.1341
178.966,4.040,,156.327,-17.1341
179.238,4.041,,156.563,-17.0914
179.509,4.045,,156.800,-17.0914
179.780,4.048,,157.036,-17.1341
180.051,4.052,,157.273,-17.0914
180.322,4.055,,157.509,-17.0487
180.593,4.059,,157.746,-17.0022
180.864,4.064,,157.982,-17.0022
181.135,4.068,,158.219,-16.9595
181.407,4.071,,158.455,-16.9168
181.678,4.073,,158.692,-16.9168
181.949,4.074,,158.928,-16.9168
182.220,4.076,,159.165,-16.8741
182.491,4.077,,159.401,-16.8702
182.762,4.079,,159.638,-16.7849
183.033,4.080,,159.874,-16.8276
183.304,4.082,,160.111,-16.7849
183.576,4.083,,160.347,-16.7422
183.847,4.087,,160.584,-16.7422
184.118,4.093,,160.820,-16.6530
184.389,4.100,,161.057,-16.6956
184.660,4.109,,161.293,-16.6530
184.931,4.119,,161.530,-16.6103
185.202,4.129,,161.766,-16.6530
185.473,4.140,,162.003,-16.6103
185.745,4.152,,162.239,-16.5637
186.016,4.162,,162.476,-16.5637
186.287,4.172,,162.712,-16.4784
186.558,4.182,,162.949,-16.5210
186.829,4.193,,163.185,-16.4784
187.100,4.205,,163.422,-16.4784
187.371,4.213,,163.658,-16.4357
187.642,4.222,,163.895,-16.4357
187.914,4.230,,164.131,-16.3891
188.185,4.240,,164.368,-16.3464
188.456,4.251,,164.604,-16.3464
188.727,4.260,,164.841,-16.3038
188.998,4.270,,165.077,-16.3038
189.269,4.278,,165.314,-16.2572
189.540,4.287,,165.550,-16.2572
189.812,4.295,,165.787,-16.2145
190.083,4.300,,166.023,-16.2145
190.354,4.306,,166.260,-16.1718
190.625,4.311,,166.496,-16.1718
190.896,4.316,,166.733,-16.1253
191.167,4.318,,166.969,-16.0826
191.438,4.318,,167.206,-16.0399
191.709,4.318,,167.442,-16.0399
191.981,4.317,,167.679,-16.0399
192.252,4.313,,167.915,-15.9507
192.523,4.310,,168.152,-15.9507
192.794,4.305,,168.388,-15.9080
193.065,4.299,,168.625,-15.9080
193.336,4.290,,168.861,-15.8653
193.607,4.281,,169.098,-15.8653
193.878,4.270,,169.334,-15.8188
194.150,4.258,,169.571,-15.7761
194.421,4.245,,169.807,-15.8188
194.692,4.233,,170.044,-15.7334
194.963,4.219,,170.280,-15.7334
195.234,4.204,,170.517,-15.6868
195.505,4.188,,170.753,-15.7334
195.776,4.171,,170.990,-15.6442
196.047,4.152,,171.226,-15.6442
196.319,4.135,,171.463,-15.6015
196.590,4.118,,171.699,-15.6015
196.861,4.100,,171.936,-15.5588
197.132,4.083,,172.172,-15.5588
197.403,4.065,,172.409,-15.5122
197.674,4.048,,172.645,-15.5122
197.945,4.031,,172.882,-15.4696
198.216,4.016,,173.118,-15.3803
198.488,3.998,,173.355,-15.4269
198.759,3.981,,173.591,-15.3803
199.030,3.965,,173.828,-15.3803
199.301,3.950,,174.064,-15.3376
199.572,3.935,,174.301,-15.2950
199.843,3.919,,174.537,-15.2950
200.114,3.904,,174.774,-15.2523
200.385,3.887,,175.010,-15.2057
200.657,3.871,,175.247,-15.1630
200.928,3.853,,175.483,-15.1630
201.199,3.837,,175.720,-15.1204
201.470,3.818,,175.956,-15.1204
201.741,3.801,,176.193,-15.0738
202.012,3.782,,176.429,-15.0311
202.283,3.766,,176.666,-14.9884
202.554,3.749,,176.902,-14.9884
202.826,3.736,,177.139,-14.9419
203.097,3.724,,177.375,-14.9419
203.368,3.712,,177.612,-14.8992
203.639,3.701,,177.848,-14.8992
203.910,3.693,,178.085,-14.8565
204.181,3.687,,178.321,-14.8565
204.452,3.680,,178.558,-14.7673
204.723,3.675,,178.794,-14.7673
204.995,3.671,,179.031,-14.7246
205.266,3.670,,179.267,-14.7246
205.537,3.668,,179.504,-14.6819
205.808,3.668,,179.740,-14.6819
206.079,3.670,,179.977,-14.6354
206.350,3.672,,180.213,-14.6354
206.621,3.675,,180.450,-14.5927
206.892,3.677,,180.686,-14.5500
207.164,3.680,,180.923,-14.5500
207.435,3.682,,181.159,-14.4608
207.706,3.688,,181.396,-14.4608
207.977,3.695,,181.632,-14.4608
208.248,3.703,,181.869,-14.4181
208.519,3.713,,182.105,-14.3754
208.790,3.724,,182.342,-14.3288
209.062,3.736,,182.578,-14.3715
209.333,3.747,,182.815,-14.2862
209.604,3.757,,183.051,-14.2862
209.875,3.764,,183.288,-14.2435
210.146,3.768,,183.524,-14.2435
210.417,3.770,,183.761,-14.1969
210.688,3.771,,183.997,-14.1542
210.959,3.774,,184.234,-14.1542
211.231,3.780,,184.470,-14.1116
211.502,3.786,,184.707,-14.0650
211.773,3.794,,184.943,-14.0650
212.044,3.801,,185.180,-13.9796
212.315,3.809,,185.416,-13.9796
212.586,3.819,,185.653,-13.9796
212.857,3.829,,185.889,-13.9331
213.128,3.838,,186.126,-13.8904
213.400,3.842,,186.362,-13.8477
213.671,3.846,,186.599,-13.8477
213.942,3.851,,186.835,-13.8477
214.213,3.852,,187.072,-13.8050
214.484,3.853,,187.308,-13.8477
214.755,3.854,,187.545,-13.7585
215.026,3.855,,187.781,-13.7158
215.297,3.857,,188.018,-13.7158
215.569,3.855,,188.254,-13.7158
215.840,3.855,,188.491,-13.6731
216.111,3.853,,188.727,-13.6266
216.382,3.851,,188.964,-13.6266
216.653,3.851,,189.200,-13.5839
216.924,3.856,,189.437,-13.5412
217.195,3.861,,189.673,-13.4946
217.466,3.868,,189.910,-13.4946
217.738,3.876,,190.146,-13.4520
218.009,3.882,,190.383,-13.4520
218.280,3.883,,190.619,-13.4093
218.551,3.883,,190.856,-13.4093
218.822,3.884,,191.092,-13.3666
219.093,3.889,,191.329,-13.3200
219.364,3.904,,191.565,-13.2774
219.635,3.923,,191.802,-13.2774
219.907,3.938,,192.038,-13.1881
220.178,3.950,,192.275,-13.1881
220.449,3.956,,192.511,-13.1881
220.720,3.965,,192.748,-13.1881
220.991,3.983,,192.984,-13.1028
221.262,4.010,,193.221,-13.0601
221.533,4.046,,193.457,-13.0562
221.804,4.085,,193.694,-13.0135
222.076,4.124,,193.930,-12.9708
222.347,4.157,,194.167,-12.9282
222.618,4.193,,194.403,-12.9282
222.889,4.231,,194.640,-12.9282
223.160,4.275,,194.876,-12.8389
223.431,4.323,,195.113,-12.8389
223.702,4.374,,195.349,-12.8389
223.973,4.420,,195.586,-12.7962
224.245,4.462,,195.822,-12.7962
224.516,4.506,,196.059,-12.7497
224.787,4.554,,196.295,-12.7070
225.058,4.606,,196.532,-12.7070
225.329,4.662,,196.768,-12.6643
225.600,4.725,,197.005,-12.6178
225.871,4.793,,197.241,-12.6178
226.142,4.861,,197.478,-12.5751
226.414,4.927,,197.714,-12.5324
226.685,4.976,,197.951,-12.4858
226.956,5.008,,198.187,-12.4432
227.227,5.024,,198.424,-12.4432
227.498,5.031,,198.660,-12.4005
227.769,5.028,,198.897,-12.4005
228.040,5.013,,199.133,-12.3578
228.312,4.993,,199.370,-12.3578
228.583,4.974,,199.606,-12.3112
228.854,4.959,,199.843,-12.2686
229.125,4.946,,200.079,-12.2686
229.396,4.939,,200.316,-12.1793
229.667,4.939,,200.552,-12.1793
229.938,4.943,,200.789,-12.1793
230.209,4.951,,201.025,-12.0940
230.481,4.963,,201.262,-12.1366
230.752,4.975,,201.498,-12.0474
231.023,4.985,,201.735,-12.0047
231.294,4.993,,201.971,-12.0047
231.565,4.996,,202.208,-12.0047
231.836,4.996,,202.444,-11.9194
232.107,4.993,,202.681,-11.8728
232.378,4.987,,202.917,-11.8728
232.650,4.979,,203.154,-11.8301
232.921,4.969,,203.390,-11.8301
233.192,4.958,,203.627,-11.7874
233.463,4.946,,203.863,-11.7409
233.734,4.938,,204.100,-11.7409
234.005,4.931,,204.336,-11.6982
234.276,4.927,,204.573,-11.6555
234.547,4.918,,204.809,-11.6090
234.819,4.907,,205.046,-11.5663
235.090,4.899,,205.282,-11.5236
235.361,4.893,,205.519,-11.5663
235.632,4.886,,205.755,-11.4809
235.903,4.877,,205.992,-11.4344
236.174,4.865,,206.228,-11.4344
236.445,4.853,,206.465,-11.3917
236.716,4.843,,206.701,-11.3490
236.988,4.830,,206.938,-11.3490
237.259,4.815,,207.174,-11.3024
237.530,4.796,,207.411,-11.2171
237.801,4.780,,207.647,-11.2598
238.072,4.769,,207.884,-11.2171
238.343,4.760,,208.120,-11.1705
238.614,4.755,,208.357,-11.1705
238.885,4.750,,208.593,-11.1278
239.157,4.745,,208.830,-11.0852
239.428,4.745,,209.066,-11.0386
239.699,4.747,,209.303,-10.9959
239.970,4.754,,209.539,-10.9106
240.241,4.764,,209.776,-10.9532
240.512,4.779,,210.012,-10.9106
240.783,4.800,,210.249,-10.8640
241.054,4.824,,210.485,-10.8213
241.326,4.847,,210.722,-10.8213
241.597,4.871,,210.958,-10.7786
241.868,4.891,,211.195,-10.7321
242.139,4.910,,211.431,-10.7321
242.410,4.924,,211.668,-10.6467
242.681,4.936,,211.904,-10.6467
242.952,4.947,,212.141,-10.6467
243.223,4.961,,212.377,-10.5575
243.495,4.977,,212.614,-10.5575
243.766,4.992,,212.850,-10.5148
244.037,5.004,,213.087,-10.4682
244.308,5.013,,213.323,-10.4256
244.579,5.020,,213.560,-10.4256
244.850,5.031,,213.796,-10.3829
245.121,5.045,,214.033,-10.3402
245.392,5.053,,214.269,-10.2936
245.664,5.054,,214.506,-10.2936
245.935,5.051,,214.742,-10.2510
246.206,5.047,,214.979,-10.2083
246.477,5.042,,215.215,-10.2083
246.748,5.038,,215.452,-10.1190
247.019,5.030,,215.688,-10.1190
247.290,5.018,,215.925,-10.0764
247.562,5.005,,216.161,-10.0764
247.833,4.994,,216.398,-10.0298
248.104,4.987,,216.634,-9.9871
248.375,4.979,,216.871,-9.9444
248.646,4.974,,217.107,-9.9444
248.917,4.970,,217.344,-9.8552
249.188,4.969,,217.580,-9.8552
249.459,4.968,,217.817,-9.8125
249.731,4.964,,218.053,-9.7698
250.002,4.958,,218.290,-9.7698
250.273,4.954,,218.526,-9.7233
250.544,4.948,,218.763,-9.6806
250.815,4.935,,218.999,-9.6379
251.086,4.915,,219.236,-9.6379
251.357,4.895,,219.472,-9.6379
251.628,4.872,,219.709,-9.5487
251.900,4.844,,219.945,-9.5487
252.171,4.811,,220.182,-9.5060
252.442,4.773,,220.418,-9.4594
252.713,4.735,,220.655,-9.4594
252.984,4.706,,220.891,-9.4168
253.255,4.686,,221.128,-9.3314
253.526,4.668,,221.364,-9.3314
253.797,4.647,,221.601,-9.3314
254.069,4.627,,221.837,-9.2848
254.340,4.606,,222.074,-9.2422
254.611,4.588,,222.310,-9.2422
254.882,4.573,,222.547,-9.1995
255.153,4.563,,222.783,-9.1529
255.424,4.556,,223.020,-9.1102
255.695,4.551,,223.256,-9.1102
255.966,4.546,,223.493,-9.1102
256.238,4.540,,223.729,-9.0210
256.509,4.534,,223.966,-8.9783
256.780,4.529,,224.202,-8.9783
257.051,4.524,,224.439,-8.8891
257.322,4.521,,224.675,-8.8464
257.593,4.518,,224.912,-8.8037
257.864,4.516,,225.148,-8.8037
258.135,4.512,,225.385,-8.8037
258.407,4.511,,225.621,-8.8037
258.678,4.508,,225.858,-8.7145
258.949,4.507,,226.094,-8.6718
259.220,4.509,,226.331,-8.6718
259.491,4.509,,226.567,-8.6291
259.762,4.506,,226.804,-8.6718
260.033,4.505,,227.040,-8.5826
260.304,4.505,,227.277,-8.5399
260.576,4.504,,227.513,-8.5399
260.847,4.504,,227.750,-8.5399
261.118,4.509,,227.986,-8.5399
261.389,4.523,,228.223,-8.4972
261.660,4.542,,228.459,-8.4972
261.931,4.561,,228.696,-8.4972
262.202,4.577,,228.932,-8.4506
262.473,4.588,,229.169,-8.4506
262.745,4.599,,229.405,-8.4506
263.016,4.615,,229.642,-8.4080
263.287,4.636,,229.878,-8.4506
263.558,4.654,,230.115,-8.4545
263.829,4.672,,230.351,-8.4080
264.100,4.689,,230.588,-8.4080
264.371,4.700,,230.824,-8.4080
264.642,4.713,,231.061,-8.4080
264.914,4.731,,231.297,-8.4080
265.185,4.750,,231.534,-8.4080
265.456,4.766,,231.770,-8.3653
265.727,4.780,,232.007,-8.4080
265.998,4.795,,232.243,-8.4080
266.269,4.811,,232.480,-8.3653
266.540,4.831,,232.716,-8.3226
266.812,4.847,,232.953,-8.3226
267.083,4.860,,233.189,-8.3226
267.354,4.865,,233.426,-8.3226
267.625,4.866,,233.662,-8.2760
267.896,4.867,,233.899,-8.2760
268.167,4.868,,234.135,-8.2334
268.438,4.869,,234.372,-8.2334
268.709,4.866,,234.608,-8.2334
268.981,4.856,,234.845,-8.1907
269.252,4.839,,235.081,-8.2334
269.523,4.822,,235.318,-8.1441
269.794,4.805,,235.554,-8.1441
270.065,4.790,,235.791,-8.1441
270.336,4.775,,236.027,-8.1441
270.607,4.757,,236.264,-8.1014
270.878,4.734,,236.500,-8.1014
271.150,4.708,,236.737,-8.1014
271.421,4.684,,236.973,-8.1014
271.692,4.666,,237.210,-8.0588
271.963,4.656,,237.446,-8.1014
272.234,4.651,,237.683,-8.0122
272.505,4.634,,237.919,-8.0588
272.776,4.608,,238.156,-8.0122
273.047,4.582,,238.392,-7.9695
273.319,4.560,,238.629,-7.9695
273.590,4.543,,238.865,-7.9695
273.861,4.525,,239.102,-7.9695
274.132,4.500,,239.338,-7.9695
274.403,4.471,,239.575,-7.9695
274.674,4.441,,239.811,-7.8842
274.945,4.410,,240.048,-7.8842
275.216,4.377,,240.284,-7.8376
275.488,4.343,,240.521,-7.8842
275.759,4.312,,240.757,-7.8842
276.030,4.281,,240.994,-7.8376
276.301,4.252,,241.230,-7.7949
276.572,4.223,,241.467,-7.8376
276.843,4.194,,241.703,-7.7522
277.114,4.165,,241.940,-7.7522
277.385,4.138,,242.176,-7.7522
277.657,4.114,,242.413,-7.7057
277.928,4.092,,242.649,-7.7057
278.199,4.076,,242.886,-7.7057
278.470,4.065,,243.122,-7.6630
278.741,4.053,,243.359,-7.6630
279.012,4.037,,243.595,-7.6203
279.283,4.018,,243.832,-7.5738
279.554,3.999,,244.068,-7.5738
279.826,3.986,,244.305,-7.5738
280.097,3.978,,244.541,-7.5738
280.368,3.971,,244.778,-7.5738
280.639,3.957,,245.014,-7.5311
280.910,3.931,,245.251,-7.4884
281.181,3.898,,245.487,-7.4418
281.452,3.865,,245.724,-7.4418
281.723,3.834,,245.960,-7.4418
281.995,3.804,,246.197,-7.3992
282.266,3.776,,246.433,-7.4457
282.537,3.752,,246.670,-7.3992
282.808,3.731,,246.906,-7.3565
283.079,3.705,,247.143,-7.3565
283.350,3.671,,247.379,-7.3992
283.621,3.634,,247.616,-7.3992
283.892,3.605,,247.852,-7.3565
284.164,3.587,,248.089,-7.3565
284.435,3.568,,248.325,-7.3138
284.706,3.537,,248.562,-7.3138
284.977,3.500,,248.798,-7.2672
285.248,3.479,,249.035,-7.2672
285.519,3.473,,249.271,-7.3138
285.790,3.481,,249.508,-7.2672
286.062,3.487,,249.744,-7.2672
286.333,3.481,,249.981,-7.2672
286.604,3.461,,250.217,-7.2672
286.875,3.439,,250.454,-7.2246
287.146,3.429,,250.690,-7.2246
287.417,3.424,,250.927,-7.1819
287.688,3.413,,251.163,-7.1819
287.959,3.396,,251.400,-7.2246
288.231,3.388,,251.636,-7.1353
288.502,3.388,,251.873,-7.1353
288.773,3.386,,252.109,-7.1353
289.044,3.367,,252.346,-7.0926
289.315,3.338,,252.582,-7.1353
289.586,3.330,,252.819,-7.0926
289.857,3.344,,253.055,-7.0500
290.128,3.357,,253.292,-7.0926
290.400,3.343,,253.528,-7.0500
290.671,3.306,,253.765,-7.0500
290.942,3.297,,254.001,-7.0500
291.213,3.339,,254.238,-7.0073
291.484,3.407,,254.474,-7.0073
291.755,3.447,,254.711,-7.0073
292.026,3.450,,254.947,-7.0073
292.297,3.469,,255.184,-6.9607
292.569,3.525,,255.420,-6.9607
292.840,3.581,,255.657,-6.9607
293.111,3.610,,255.893,-6.9180
293.382,3.628,,256.130,-6.8754
293.653,3.655,,256.366,-6.8754
293.924,3.676,,256.603,-6.8754
294.195,3.684,,256.839,-6.8754
294.466,3.721,,257.076,-6.8288
294.738,3.782,,257.312,-6.8754
295.009,3.808,,257.549,-6.7861
295.280,3.788,,257.785,-6.8288
295.551,3.781,,258.022,-6.8288
295.822,3.799,,258.258,-6.7861
296.093,3.805,,258.495,-6.7434
296.364,3.809,,258.731,-6.6969
296.635,3.834,,258.968,-6.7434
296.907,3.860,,259.204,-6.7434
297.178,3.878,,259.441,-6.7434
297.449,3.899,,259.677,-6.6969
297.720,3.932,,259.914,-6.6542
297.991,3.971,,260.150,-6.6969
298.262,4.011,,260.387,-6.6542
298.533,4.063,,260.623,-6.6115
298.804,4.113,,260.860,-6.6115
299.076,4.129,,261.096,-6.6115
299.347,4.132,,261.333,-6.6115
299.618,4.188,,261.569,-6.5650
299.889,4.280,,261.806,-6.5650
300.160,4.315,,262.042,-6.5650
300.431,4.272,,262.279,-6.5223
300.702,4.257,,262.515,-6.5223
300.973,4.308,,262.752,-6.4796
301.245,4.313,,262.988,-6.5223
301.516,4.266,,263.225,-6.4796
301.787,4.313,,263.461,-6.4796
302.058,4.333,,263.698,-6.4796
302.329,4.236,,263.934,-6.4369
302.600,4.166,,264.171,-6.3904
302.871,4.272,,264.407,-6.3477
303.142,4.370,,264.644,-6.3904
303.414,4.198,,264.880,-6.3904
303.685,3.984,,265.117,-6.3477
303.956,4.133,,265.353,-6.3050
304.227,4.385,,265.590,-6.3050
304.498,4.200,,265.826,-6.3050
304.769,4.069,,266.063,-6.3050
305.040,4.234,,266.299,-6.2584
305.312,4.202,,266.536,-6.3050
305.583,3.904,,266.772,-6.2584
305.854,3.881,,267.009,-6.1731
306.125,4.068,,267.245,-6.1731
306.396,4.070,,267.482,-6.1731
306.667,3.887,,267.718,-6.1265
306.938,3.577,,267.955,-6.1265
307.209,3.366,,268.191,-6.1265
307.481,2.571,,268.428,-6.0838
307.752,1.162,,268.664,-6.1265
308.023,0.117,,268.901,-6.0412
308.294,-0.597,,269.137,-6.0838
308.565,-0.821,,269.374,-6.0412
308.836,-0.208,,269.610,-5.9985
309.107,-0.109,,269.847,-5.9985
309.378,-0.700,,270.083,-5.9946
309.650,-0.802,,270.320,-5.9519
309.921,-0.330,,270.556,-5.9519
310.192,-0.096,,270.793,-5.9519
310.463,-0.292,,271.029,-5.9092
310.734,-0.670,,271.266,-5.9092
311.005,-0.381,,271.502,-5.8666
311.276,-0.337,,271.739,-5.8666
311.547,-0.852,,271.975,-5.8666
311.819,-0.936,,272.212,-5.8200
312.090,-0.221,,272.448,-5.8200
312.361,-0.654,,272.685,-5.8200
312.632,-1.054,,272.921,-5.7773
312.903,-0.504,,273.158,-5.7773
313.174,-0.552,,273.394,-5.7346
313.445,-0.725,,273.631,-5.6881
313.716,-0.675,,273.867,-5.6454
313.988,-0.569,,274.104,-5.6881
314.259,-0.744,,274.340,-5.6454
314.530,-0.790,,274.577,-5.6027
314.801,-0.343,,274.813,-5.5562
315.072,-0.548,,275.050,-5.5562
315.343,-0.726,,275.286,-5.5562
315.614,-0.477,,275.523,-5.5135
315.885,-0.335,,275.759,-5.5135
316.157,-0.260,,275.996,-5.4708
316.428,-0.691,,276.232,-5.4242
316.699,-0.313,,276.469,-5.3816
316.970,-0.052,,276.705,-5.3816
317.241,-0.421,,276.942,-5.3389
317.512,-0.562,,277.178,-5.3389
317.783,-0.194,,277.415,-5.2496
318.054,0.183,,277.651,-5.2496
318.326,-0.175,,277.888,-5.1643
318.597,-0.158,,278.124,-5.1643
318.868,-0.013,,278.361,-5.1177
319.139,-0.429,,278.597,-5.0750
319.410,0.005,,278.834,-5.0324
319.681,0.158,,279.070,-5.0324
319.952,-0.027,,279.307,-5.0750
320.223,0.021,,279.543,-4.9858
320.495,0.102,,279.780,-4.9431
320.766,0.137,,280.016,-4.9431
321.037,-0.116,,280.253,-4.9004
321.308,-0.092,,280.489,-4.8539
321.579,0.216,,280.726,-4.8112
321.850,-0.030,,280.962,-4.7685
322.121,-0.155,,281.199,-4.7258
322.392,0.164,,281.435,-4.7258
322.664,-0.062,,281.672,-4.6366
322.935,-0.105,,281.908,-4.6366
323.206,0.069,,282.145,-4.6366
323.477,0.332,,282.381,-4.5474
323.748,0.099,,282.618,-4.5047
324.019,-0.285,,282.854,-4.4620
324.290,0.139,,283.091,-4.4620
324.562,0.196,,283.327,-4.4154
324.833,-0.018,,283.564,-4.4154
325.104,0.147,,283.800,-4.3301
325.375,0.182,,284.037,-4.3301
325.646,0.236,,284.273,-4.2408
325.917,-0.251,,284.510,-4.2408
326.188,-0.073,,284.746,-4.1982
326.459,0.534,,284.983,-4.1555
326.731,0.227,,285.219,-4.1089
327.002,0.044,,285.456,-4.1089
327.273,0.042,,285.692,-4.0662
327.544,-0.067,,285.929,-3.9770
327.815,0.129,,286.165,-3.9770
328.086,0.019,,286.402,-3.9343
328.357,0.065,,286.638,-3.9343
328.628,-0.126,,286.875,-3.8451
328.900,-0.236,,287.111,-3.8451
329.171,0.037,,287.348,-3.8024
329.442,-0.140,,287.584,-3.7597
329.713,0.114,,287.821,-3.7132
329.984,0.103,,288.057,-3.6705
330.255,-0.294,,288.294,-3.6278
330.526,-0.326,,288.530,-3.6278
330.797,-0.109,,288.767,-3.5851
331.069,-0.074,,289.003,-3.5386
331.340,-0.459,,289.240,-3.4532
331.611,-0.586,,289.476,-3.4532
