Time IMU (s),Pitch (deg),,Time depth (s),Depth (m)
331.882,-0.109,,289.713,-3.4066
332.153,-0.090,,289.949,-3.3640
332.424,-0.609,,290.186,-3.2747
332.695,-0.520,,290.422,-3.2747
332.966,-0.289,,290.659,-3.2320
333.238,-0.427,,290.895,-3.1894
333.509,-0.231,,291.132,-3.1894
333.780,-0.248,,291.368,-3.1001
334.051,-0.504,,291.605,-3.1001
334.322,-0.628,,291.841,-3.0109
334.593,-0.235,,292.078,-2.9682
334.864,-0.237,,292.314,-2.9682
335.135,-0.566,,292.551,-2.8828
335.407,-0.667,,292.787,-2.7936
335.678,-0.406,,293.024,-2.7936
335.949,-0.429,,293.260,-2.7509
336.220,-0.311,,293.497,-2.7509
336.491,-0.501,,293.733,-2.6190
336.762,-0.239,,293.970,-2.6617
337.033,-0.302,,294.206,-2.6190
337.304,-0.445,,294.443,-2.5298
337.576,-0.146,,294.679,-2.4871
337.847,0.125,,294.916,-2.4405
338.118,-0.172,,295.152,-2.4405
338.389,-0.158,,295.389,-2.3978
338.660,0.124,,295.625,-2.3125
338.931,0.157,,295.862,-2.3125
339.202,0.091,,296.098,-2.1806
339.473,-0.040,,296.335,-2.1806
339.745,0.005,,296.571,-2.1340
340.016,-0.106,,296.808,-2.0913
340.287,-0.020,,297.044,-2.0913
340.558,0.294,,297.281,-2.0486
340.829,0.134,,297.517,-1.9594
341.100,-0.079,,297.754,-2.0021
341.371,0.182,,297.990,-1.8702
341.642,0.458,,298.227,-1.8275
341.914,0.208,,298.463,-1.8275
342.185,0.184,,298.700,-1.7848
342.456,0.227,,298.936,-1.6956
342.727,0.329,,299.173,-1.6956
342.998,0.275,,299.409,-1.6529
343.269,0.143,,299.646,-1.5636
343.540,-0.240,,299.882,-1.5636
343.812,0.091,,300.119,-1.5210
344.083,0.167,,300.355,-1.4783
344.354,0.080,,300.592,-1.4783
344.625,0.237,,300.828,-1.3464
344.896,0.429,,301.065,-1.3464
345.167,0.344,,301.301,-1.2998
345.438,-0.135,,301.538,-1.2571
345.709,-0.148,,301.774,-1.2144
345.981,0.133,,302.011,-1.1679
346.252,0.075,,302.247,-1.1252
346.523,0.225,,302.484,-1.0398
346.794,0.183,,302.720,-1.0825
347.065,0.100,,302.957,-0.9933
347.336,0.141,,303.193,-0.9933
347.607,0.262,,303.430,-1.0398
347.878,0.276,,303.666,-0.9079
348.150,-0.229,,303.903,-0.8614
348.421,-0.221,,304.139,-0.8187
348.692,0.176,,304.376,-0.7760
348.963,0.213,,304.612,-0.6868
349.234,0.181,,304.849,-0.7294
349.505,-0.091,,305.085,-0.6441
349.776,-0.111,,305.322,-0.6441
350.047,-0.047,,305.558,-0.5975
350.319,-0.117,,305.795,-0.5122
350.590,-0.067,,306.031,-0.5122
350.861,-0.501,,306.268,-0.4695
351.132,-0.468,,306.504,-0.4229
351.403,0.056,,306.741,-0.3802
351.674,-0.173,,306.977,-0.3802
351.945,-0.387,,307.214,-0.2910
352.216,-0.571,,307.450,-0.2483
352.488,-0.553,,307.687,-0.2056
352.759,-0.152,,307.923,-0.1591
353.030,0.067,,308.160,-0.1591
353.301,-0.126,,308.396,-0.1591
353.572,0.001,,308.633,-0.1164
353.843,-0.440,,308.869,-0.0737
354.114,-0.238,,309.106,-0.0272
354.385,-0.165,,309.342,-0.0737
354.657,0.051,,309.579,-0.0272
354.928,-0.074,,309.815,-0.0737
355.199,-0.286,,310.052,-0.0737
355.470,-0.221,,310.288,-0.1164
355.741,-0.304,,310.525,-0.1164
356.012,-0.474,,310.761,-0.0737
356.283,-0.053,,310.998,-0.0272
356.554,-0.151,,311.234,-0.0272
356.826,-0.725,,311.471,-0.1164
357.097,-0.646,,311.707,-0.0737
357.368,-0.268,,311.944,-0.0737
357.639,-0.068,,312.180,-0.0272
357.910,-0.409,,312.417,-0.0272
358.181,-0.669,,312.653,-0.0272
358.452,-0.173,,312.890,-0.0737
358.723,-0.286,,313.126,-0.0737
358.995,-0.093,,313.363,-0.0737
359.266,-0.364,,313.599,-0.0737
359.537,-0.601,,313.836,-0.0272
359.808,-0.549,,314.072,-0.0272
360.079,-0.149,,314.309,-0.0272
360.350,-0.461,,314.545,-0.0737
360.621,-0.402,,314.782,-0.0737
360.892,-0.371,,315.018,0.0155
361.164,-0.078,,315.255,-0.0272
361.435,-0.317,,315.491,-0.0272
361.706,-0.350,,315.728,-0.0737
361.977,-0.345,,315.964,-0.0737
362.248,-0.321,,316.201,-0.0737
362.519,-0.305,,316.437,-0.0737
362.790,-0.172,,316.674,-0.0737
363.062,-0.166,,316.910,-0.0272
363.333,-0.256,,317.147,-0.0737
363.604,-0.019,,317.383,-0.0737
363.875,0.006,,317.620,-0.0272
364.146,-0.106,,317.856,-0.0737
364.417,-0.096,,318.093,-0.0272
364.688,0.201,,318.329,-0.0737
364.959,-0.045,,318.566,-0.0737
365.231,0.012,,318.802,-0.0272
365.502,-0.051,,319.039,-0.0737
365.773,0.145,,319.275,-0.0272
366.044,0.282,,319.512,-0.0737
366.315,-0.353,,319.748,-0.0737
366.586,-1.093,,319.985,0.0155
366.857,-0.393,,320.221,-0.0737
367.128,0.053,,320.458,-0.0737
367.400,-0.148,,320.694,-0.0272
367.671,-0.173,,320.931,-0.0272
367.942,-0.474,,321.167,-0.0272
368.213,-0.493,,321.404,-0.0737
368.484,-0.346,,321.640,-0.0310
368.755,-0.669,,321.877,-0.1164
369.026,-0.363,,322.113,-0.0737
369.297,0.133,,322.350,-0.0737
369.569,0.110,,322.586,-0.0310
369.840,0.194,,322.823,-0.0272
370.111,0.559,,323.059,-0.0272
370.382,0.426,,323.296,-0.0737
370.653,0.444,,323.532,-0.0737
370.924,0.487,,323.769,-0.0310
371.195,0.395,,324.005,-0.0737
371.466,0.509,,324.242,-0.0737
371.738,0.674,,324.478,-0.0737
372.009,0.700,,324.715,-0.0272
372.280,0.503,,324.951,-0.0310
372.551,0.001,,325.188,-0.0737
372.822,-0.039,,325.424,-0.0310
373.093,-0.274,,325.661,-0.0737
373.364,-0.075,,325.897,-0.0310
373.635,0.310,,326.134,-0.0737
373.907,0.353,,326.370,-0.0737
374.178,0.281,,326.607,-0.0310
374.449,0.599,,326.843,-0.0737
374.720,0.610,,327.080,-0.0310
374.991,0.577,,327.316,-0.0737
375.262,0.898,,327.553,-0.0310
375.533,0.941,,327.789,-0.0737
375.804,1.257,,328.026,-0.0310
376.076,0.910,,328.262,-0.0737
376.347,0.786,,328.499,-0.0737
376.618,0.840,,328.735,-0.0310
376.889,0.866,,328.972,-0.0737
377.160,1.004,,329.208,-0.0310
377.431,0.826,,329.445,-0.0737
377.702,0.586,,329.681,-0.0737
377.973,0.456,,329.918,-0.0310
378.245,0.214,,330.154,-0.0310
378.516,0.493,,330.391,-0.0737
378.787,0.402,,330.627,-0.0310
379.058,0.601,,330.864,-0.0737
379.329,-0.055,,331.100,-0.0737
379.600,-0.344,,331.337,-0.0737
379.871,-0.535,,331.573,-0.1164
380.142,-0.723,,331.810,-0.0310
380.414,-0.944,,332.046,-0.0310
380.685,-0.555,,332.283,-0.0737
380.956,-0.615,,332.519,-0.0310
381.227,-0.530,,332.756,-0.0737
381.498,-0.659,,332.992,-0.0310
381.769,-0.787,,333.229,-0.0310
382.040,-0.672,,333.465,-0.0310
382.312,-0.857,,333.702,-0.0737
382.583,-0.333,,333.938,-0.0310
382.854,-0.278,,334.175,-0.0310
383.125,-0.134,,334.411,-0.0737
383.396,0.462,,334.648,-0.0310
383.667,0.360,,334.884,-0.0737
383.938,0.704,,335.121,-0.0310
384.209,0.821,,335.357,-0.0310
384.481,0.443,,335.594,-0.0737
384.752,0.587,,335.830,-0.0310
385.023,0.670,,336.067,-0.0310
385.294,0.520,,336.303,-0.0310
385.565,0.565,,336.540,-0.0737
385.836,0.928,,336.776,-0.0310
386.107,0.793,,337.013,-0.0737
386.378,0.587,,337.249,-0.0310
386.650,0.566,,337.486,-0.0737
386.921,0.600,,337.722,-0.0737
387.192,0.286,,337.959,-0.0310
387.463,-0.792,,338.195,-0.0737
387.734,-1.141,,338.432,-0.0737
388.005,-0.036,,338.668,-0.0737
388.276,-0.004,,338.905,-0.0310
388.547,-1.511,,339.141,-0.0737
388.819,-1.531,,339.378,-0.0310
389.090,-0.858,,339.614,-0.0737
389.361,-1.132,,339.851,-0.0310
389.632,-1.145,,340.087,-0.0310
389.903,-1.010,,340.324,-0.0310
390.174,-0.786,,340.560,-0.0310
390.445,-0.779,,340.797,-0.0310
390.716,-0.895,,341.033,-0.0310
390.988,-1.007,,341.270,-0.0737
391.259,-0.377,,341.506,-0.0737
391.530,-0.560,,341.743,-0.0737
391.801,-0.858,,341.979,-0.0310
392.072,-0.701,,342.216,-0.0737
392.343,-1.145,,342.452,-0.0310
392.614,-0.995,,342.689,-0.0310
392.885,-0.860,,342.925,-0.0737
393.157,-0.823,,343.162,-0.0737
393.428,-0.754,,343.398,-0.0737
393.699,0.011,,343.635,-0.0737
393.970,1.208,,343.871,-0.0310
394.241,1.662,,344.108,-0.0737
394.512,2.379,,344.344,-0.0310
394.783,2.596,,344.581,-0.0737
395.054,1.911,,344.817,-0.0310
395.326,0.994,,345.054,-0.0310
395.597,0.893,,345.290,-0.0737
395.868,0.484,,345.527,-0.0737
396.139,-0.319,,345.763,-0.0310
396.410,-0.692,,346.000,-0.0310
396.681,-0.934,,346.236,-0.0737
396.952,-0.910,,346.473,0.0582
397.223,-1.120,,346.709,-0.0310
397.495,-0.885,,346.946,-0.0310
397.766,-1.242,,347.182,-0.0310
398.037,-1.102,,347.419,-0.0737
398.308,-0.921,,347.655,-0.0737
398.579,-2.567,,347.892,-0.0737
398.850,-2.237,,348.128,-0.0310
399.121,-0.504,,348.365,-0.0737
399.392,0.153,,348.601,-0.0310
399.664,-0.777,,348.838,-0.0310
399.935,-1.722,,349.074,-0.0737
400.206,-2.263,,349.311,-0.0737
400.477,-2.284,,349.547,-0.0310
400.748,-2.749,,349.784,-0.0737
401.019,-2.910,,350.020,-0.0310
401.290,-2.542,,350.257,-0.0310
401.562,-1.888,,350.493,-0.0737
401.833,-1.604,,350.730,-0.0310
402.104,0.028,,350.966,-0.0310
402.375,0.521,,351.203,-0.0737
402.646,0.053,,351.439,-0.0310
402.917,0.130,,351.676,-0.0737
403.188,0.648,,351.912,-0.0737
403.459,0.704,,352.149,-0.0310
403.731,0.909,,352.385,-0.0310
404.002,1.254,,352.622,-0.0737
404.273,1.790,,352.858,-0.0310
404.544,0.943,,353.095,-0.0737
404.815,0.254,,353.331,-0.0737
405.086,0.050,,353.568,-0.0737
405.357,-1.038,,353.804,-0.0310
405.628,-0.839,,354.041,-0.0737
405.900,-3.538,,354.277,-0.0737
406.171,-3.473,,354.514,-0.0737
406.442,0.596,,354.750,-0.0737
406.713,3.321,,354.987,-0.0737
406.984,2.714,,355.223,-0.0310
407.255,2.855,,355.460,-0.0737
407.526,6.306,,355.696,-0.0310
407.797,6.958,,355.933,-0.0310
408.069,2.096,,356.169,-0.0310
408.340,-6.562,,356.406,-0.0737
408.611,-12.028,,356.642,-0.0310
408.882,-11.745,,356.879,-0.0310
409.153,-10.656,,357.115,-0.0310
409.424,-11.255,,357.352,-0.0737
409.695,-12.573,,357.588,-0.0310
409.966,-14.179,,357.825,-0.0737
410.238,-12.615,,358.061,-0.0737
410.509,-6.363,,358.298,-0.0310
410.780,4.131,,358.534,-0.0310
411.051,16.914,,358.771,-0.0310
411.322,28.386,,359.007,-0.1164
411.593,34.714,,359.244,-0.0737
411.864,33.882,,359.480,-0.1164
412.135,23.658,,359.717,-0.0310
412.407,18.273,,359.953,-0.0737
412.678,16.070,,360.190,-0.0310
412.949,11.890,,360.426,-0.0310
413.220,8.185,,360.663,-0.0310
413.491,8.842,,360.899,-0.0737
413.762,9.220,,361.136,-0.0310
414.033,7.960,,361.372,-0.0310
414.304,7.261,,361.609,-0.0310
414.576,4.821,,361.845,-0.0737
414.847,4.165,,362.082,-0.0310
415.118,4.155,,362.318,-0.0310
415.389,5.151,,362.555,-0.0737
415.660,5.926,,362.791,-0.0737
415.931,4.990,,363.028,-0.0737
416.202,4.143,,363.264,-0.0310
416.473,5.295,,363.501,-0.0310
416.745,4.599,,363.737,-0.1164
417.016,2.841,,363.974,-0.0737
417.287,4.695,,364.210,-0.0310
417.558,8.285,,364.447,-0.0737
417.829,8.718,,364.683,-0.0310
418.100,5.422,,364.920,-0.0310
418.371,3.197,,365.156,-0.1164
418.642,1.782,,365.393,-0.0737
418.914,1.421,,365.629,-0.0310
419.185,0.163,,365.866,-0.0310
419.456,-2.179,,366.102,-0.0310
419.727,-3.188,,366.339,-0.0737
419.998,-3.682,,366.575,-0.0737
420.269,-4.362,,366.812,-0.0310
420.540,-2.653,,367.048,-0.0310
420.812,-1.892,,367.285,-0.0310
421.083,-1.345,,367.521,-0.0310
421.354,-0.899,,367.758,-0.0310
421.625,0.218,,367.994,-0.0737
421.896,1.675,,368.231,-0.0737
422.167,3.226,,368.467,-0.0737
422.438,3.445,,368.704,-0.0737
422.709,3.152,,368.940,-0.0737
422.981,2.988,,369.177,-0.0310
423.252,3.270,,369.413,-0.0737
423.523,3.776,,369.650,-0.0737
423.794,3.836,,369.886,-0.0737
424.065,3.647,,370.123,-0.0737
424.336,3.277,,370.359,-0.1164
424.607,3.351,,370.596,-0.0737
424.878,3.585,,370.832,-0.0737
425.150,3.665,,371.069,-0.0737
425.421,3.643,,371.305,-0.0737
425.692,3.667,,371.542,-0.0737
425.963,3.911,,371.778,-0.0737
426.234,4.249,,372.015,-0.0310
426.505,4.222,,372.251,-0.0310
426.776,2.909,,372.488,-0.0310
427.047,1.763,,372.724,-0.0737
427.319,1.356,,372.961,-0.0737
427.590,1.454,,373.197,-0.0737
427.861,2.656,,373.434,-0.0310
428.132,3.640,,373.670,-0.0737
428.403,3.207,,373.907,-0.0737
428.674,2.158,,374.143,-0.0310
428.945,1.743,,374.380,-0.0310
429.216,2.079,,374.616,-0.0310
429.488,2.717,,374.853,-0.0310
429.759,2.839,,375.089,-0.0737
430.030,2.419,,375.326,-0.1203
430.301,1.898,,375.562,-0.0737
430.572,1.852,,375.799,-0.1203
430.843,2.194,,376.035,-0.0310
431.114,2.587,,376.272,-0.0737
431.385,2.805,,376.508,-0.0737
431.657,2.448,,376.745,-0.0737
431.928,2.002,,376.981,-0.0737
432.199,1.843,,377.218,-0.0737
432.470,2.134,,377.454,-0.0737
432.741,2.304,,377.691,-0.1203
433.012,2.211,,377.927,-0.0737
433.283,1.801,,378.164,-0.0310
433.554,1.439,,378.400,0.0116
433.826,1.397,,378.637,-0.0737
434.097,1.517,,378.873,-0.0310
434.368,1.597,,379.110,-0.0310
434.639,1.502,,379.346,-0.0310
434.910,1.342,,379.583,-0.0310
435.181,1.143,,379.819,-0.0310
435.452,1.004,,380.056,-0.0310
435.723,1.026,,380.292,-0.0737
435.995,0.999,,380.529,-0.0310
436.266,0.935,,380.765,-0.0310
436.537,0.807,,381.002,-0.0310
436.808,0.506,,381.238,-0.0737
437.079,-0.128,,381.475,-0.0310
437.350,-0.827,,381.711,-0.0737
437.621,-0.855,,381.948,-0.0310
437.892,-0.396,,382.184,-0.0737
438.164,0.089,,382.421,-0.0737
438.435,0.115,,382.657,-0.1203
438.706,-0.052,,382.894,-0.0737
438.977,-0.256,,383.130,-0.0737
439.248,-0.299,,383.367,-0.0737
439.519,-0.236,,383.603,-0.0310
439.790,-0.097,,383.840,-0.0310
440.062,-0.037,,384.076,-0.0737
440.333,-0.016,,384.313,-0.0310
440.604,-0.016,,384.549,-0.1203
440.875,-0.066,,384.786,-0.1203
441.146,-0.046,,385.022,-0.0737
441.417,-0.038,,385.259,-0.0737
441.688,0.003,,385.495,-0.0310
441.959,-0.019,,385.732,-0.0737
442.231,-0.058,,385.968,-0.0737
442.502,-0.022,,386.205,0.0116
442.773,-0.042,,386.441,-0.0737
443.044,-0.094,,386.678,-0.0737
443.315,-0.129,,386.914,-0.0737
443.586,-0.122,,387.151,-0.0737
443.857,-0.023,,387.387,-0.0310
444.128,0.022,,387.624,-0.0737
444.400,-0.052,,387.860,-0.0737
444.671,-0.146,,388.097,-0.0310
444.942,-0.089,,388.333,-0.0310
445.213,0.053,,388.570,-0.0737
445.484,0.155,,388.806,-0.0737
445.755,0.127,,389.043,-0.0310
446.026,0.154,,389.279,-0.0737
446.297,0.209,,389.516,-0.1203
446.569,0.293,,389.752,-0.0737
446.840,0.394,,389.989,-0.0737
447.111,0.443,,390.225,-0.0310
447.382,0.374,,390.462,-0.0737
447.653,0.324,,390.698,-0.0310
447.924,0.338,,390.935,-0.0737
448.195,0.374,,391.171,-0.1203
448.466,0.432,,391.408,-0.0737
448.738,0.454,,391.644,-0.1203
449.009,0.461,,391.881,-0.1630
449.280,0.495,,392.117,-0.1203
449.551,0.564,,392.354,-0.1630
449.822,0.566,,392.590,-0.1203
450.093,0.535,,392.827,-0.2056
450.364,0.518,,393.063,-0.1203
450.635,0.604,,393.300,-0.1203
450.907,0.882,,393.536,-0.1203
451.178,1.236,,393.773,-0.0737
0.000,,,394.009,-0.0737
0.000,,,394.246,-0.0737
0.000,,,394.482,-0.0737
0.000,,,394.719,-0.0737
0.000,,,394.955,-0.1203
0.000,,,395.192,-0.1203
0.000,,,395.428,-0.1630
0.000,,,395.665,-0.1203
0.000,,,395.901,-0.0737
0.000,,,396.138,-0.0737
0.000,,,396.374,-0.0737
0.000,,,396.611,-0.0310
0.000,,,396.847,-0.0737
0.000,,,397.084,0.0116
0.000,,,397.320,-0.0310
0.000,,,397.557,-0.0310
0.000,,,397.793,-0.1203
0.000,,,398.030,-0.1630
0.000,,,398.266,-0.1630
0.000,,,398.503,-0.2056
0.000,,,398.739,-0.2056
0.000,,,398.976,-0.2056
0.000,,,399.212,-0.2056
0.000,,,399.449,-0.2056
0.000,,,399.685,-0.2522
0.000,,,399.922,-0.2056
0.000,,,400.158,-0.2056
0.000,,,400.395,-0.2056
0.000,,,400.631,-0.1630
0.000,,,400.868,-0.1630
0.000,,,401.104,-0.1630
0.000,,,401.341,-0.2522
0.000,,,401.577,-0.1203
0.000,,,401.814,-0.1203
0.000,,,402.050,-0.1203
0.000,,,402.287,-0.0737
0.000,,,402.523,-0.1630
0.000,,,402.760,-0.1630
0.000,,,402.996,-0.2056
0.000,,,403.233,-0.1630
0.000,,,403.469,-0.2056
0.000,,,403.706,-0.2056
0.000,,,403.942,-0.2056
0.000,,,404.179,-0.1203
0.000,,,404.415,-0.0737
0.000,,,404.652,-0.0737
0.000,,,404.888,-0.0310
0.000,,,405.125,-0.0310
0.000,,,405.361,-0.0737
0.000,,,405.598,-0.0737
0.000,,,405.834,-0.0737
0.000,,,406.071,-0.0737
0.000,,,406.307,-0.0737
0.000,,,406.544,-0.0737
0.000,,,406.780,-0.0310
0.000,,,407.017,-0.0737
0.000,,,407.253,-0.0737
0.000,,,407.490,-0.1203
0.000,,,407.726,-0.1203
0.000,,,407.963,-0.1203
0.000,,,408.199,-0.0737
0.000,,,408.436,0.0116
0.000,,,408.672,-0.0310
0.000,,,408.909,-0.0310
0.000,,,409.145,0.0116
0.000,,,409.382,0.0543
0.000,,,409.618,0.0116
0.000,,,409.855,0.0543
0.000,,,410.091,0.0116
0.000,,,410.328,0.0116
0.000,,,410.564,0.0116
0.000,,,410.801,0.0116
0.000,,,411.037,0.0543
0.000,,,411.274,0.0116
0.000,,,411.510,0.0116
0.000,,,411.747,0.0116
0.000,,,411.983,0.0116
0.000,,,412.220,0.0116
0.000,,,412.456,0.0116
0.000,,,412.693,-0.0310
0.000,,,412.929,0.0116
0.000,,,413.166,0.0116
0.000,,,413.402,-0.0310
0.000,,,413.639,0.0116
0.000,,,413.875,0.0116
0.000,,,414.112,0.0116
0.000,,,414.348,0.0116
0.000,,,414.585,0.0116
0.000,,,414.821,0.0116
0.000,,,415.058,0.0116
0.000,,,415.294,0.0116
0.000,,,415.531,0.0116
0.000,,,415.767,0.0116
0.000,,,416.004,0.0116
0.000,,,416.240,0.0543
0.000,,,416.477,0.0116
0.000,,,416.713,0.0116
0.000,,,416.950,0.0116
0.000,,,417.186,0.0543
0.000,,,417.423,0.0116
0.000,,,417.659,0.0116
0.000,,,417.896,0.0116
0.000,,,418.132,-0.0310
0.000,,,418.369,-0.0310
0.000,,,418.605,0.0116
0.000,,,418.842,0.0116
0.000,,,419.078,0.0116
0.000,,,419.315,0.0116
0.000,,,419.551,0.0116
0.000,,,419.788,0.0116
0.000,,,420.024,-0.0310
0.000,,,420.261,0.0116
0.000,,,420.497,0.0116
0.000,,,420.734,0.0116
0.000,,,420.970,0.0116
0.000,,,421.207,0.0543
0.000,,,421.443,0.0116
0.000,,,421.680,0.0116
0.000,,,421.916,0.0116
0.000,,,422.153,0.0116
0.000,,,422.389,0.0116
0.000,,,422.626,0.0116
0.000,,,422.862,0.0116
0.000,,,423.099,0.0116
0.000,,,423.335,0.0116
0.000,,,423.572,0.0116
0.000,,,423.808,-0.0310
0.000,,,424.045,-0.0310
0.000,,,424.281,0.0116
0.000,,,424.518,0.0116
0.000,,,424.754,0.0116
0.000,,,424.991,-0.0310
0.000,,,425.227,-0.0310
0.000,,,425.464,-0.0310
0.000,,,425.700,0.0543
0.000,,,425.937,0.0116
0.000,,,426.173,0.0116
0.000,,,426.410,0.0116
0.000,,,426.646,0.0116
0.000,,,426.883,0.0116
0.000,,,427.119,0.0116
0.000,,,427.356,0.0116
0.000,,,427.592,0.0116
0.000,,,427.829,0.0543
0.000,,,428.065,0.0116
0.000,,,428.302,0.0116
0.000,,,428.538,0.0116
0.000,,,428.775,0.0116
0.000,,,429.011,0.0116
0.000,,,429.248,0.0116
0.000,,,429.484,0.0543
0.000,,,429.721,0.0116
0.000,,,429.957,0.0543
0.000,,,430.194,0.0116
0.000,,,430.430,0.0116
0.000,,,430.667,0.0116
0.000,,,430.903,0.0543
0.000,,,431.140,0.0116
0.000,,,431.376,0.0116
0.000,,,431.613,0.0116
0.000,,,431.849,0.0116
0.000,,,432.086,0.0116
0.000,,,432.322,0.0116
0.000,,,432.559,0.0116
0.000,,,432.795,0.0116
0.000,,,433.032,0.0116
0.000,,,433.268,0.0116
0.000,,,433.505,0.0116
0.000,,,433.741,0.0116
0.000,,,433.978,0.0116
0.000,,,434.214,0.0116
0.000,,,434.451,0.0116
0.000,,,434.687,0.0116
0.000,,,434.924,0.0543
0.000,,,435.160,0.0543
0.000,,,435.397,-0.0310
0.000,,,435.633,0.0116
0.000,,,435.870,0.0116
0.000,,,436.106,0.0116
0.000,,,436.343,0.0116
0.000,,,436.579,0.0116
0.000,,,436.816,0.0543
0.000,,,437.052,0.0116
0.000,,,437.289,0.0543
0.000,,,437.525,-0.0310
0.000,,,437.762,-0.0310
0.000,,,437.998,-0.0310
0.000,,,438.235,0.0116
0.000,,,438.471,-0.0310
0.000,,,438.708,-0.0310
0.000,,,438.944,0.0116
0.000,,,439.181,-0.0310
0.000,,,439.417,0.0116
0.000,,,439.654,0.0116
0.000,,,439.890,0.0116
0.000,,,440.127,-0.0310
0.000,,,440.363,0.0116
0.000,,,440.600,-0.0310
0.000,,,440.836,-0.0310
0.000,,,441.073,0.0543
0.000,,,441.309,0.0116
0.000,,,441.546,-0.0310
0.000,,,441.782,-0.0310
0.000,,,442.019,0.0116
0.000,,,442.255,0.0116
0.000,,,442.492,0.0116
0.000,,,442.728,0.0116
0.000,,,442.965,0.0116
0.000,,,443.201,0.0116
0.000,,,443.438,0.0116
0.000,,,443.674,0.0543
0.000,,,443.911,0.0116
0.000,,,444.147,0.0116
0.000,,,444.384,0.0116
0.000,,,444.620,0.0543
0.000,,,444.857,0.0116
0.000,,,445.093,0.0116
0.000,,,445.330,0.0116
0.000,,,445.566,0.0543
0.000,,,445.803,0.0116
0.000,,,446.039,-0.0310
0.000,,,446.276,0.0116
0.000,,,446.512,0.0116
0.000,,,446.749,0.0116
0.000,,,446.985,0.0116
0.000,,,447.222,0.0116
0.000,,,447.458,0.0116
0.000,,,447.695,0.0116
0.000,,,447.931,-0.0310
0.000,,,448.168,0.0543
0.000,,,448.404,0.0116
