Time (s),Depth (m),Pitch (deg)
0.00,0.0000,0.0000
0.10,0.0000,0.0314
0.20,0.0000,0.0903
0.30,-0.0001,0.1758
0.40,-0.0002,0.2860
0.50,-0.0003,0.4154
0.60,-0.0004,0.5599
0.70,-0.0006,0.7183
0.80,-0.0009,0.8896
0.90,-0.0012,1.0721
1.00,-0.0016,1.2626
1.10,-0.0020,1.4578
1.20,-0.0026,1.6543
1.30,-0.0032,1.8489
1.40,-0.0039,2.0383
1.50,-0.0048,2.2193
1.60,-0.0057,2.3893
1.70,-0.0068,2.5457
1.80,-0.0080,2.6860
1.90,-0.0094,2.8079
2.00,-0.0108,2.9091
2.10,-0.0125,2.9872
2.20,-0.0143,3.0400
2.30,-0.0162,3.0659
2.40,-0.0184,3.0640
2.50,-0.0207,3.0333
2.60,-0.0232,2.9731
2.70,-0.0259,2.8830
2.80,-0.0288,2.7635
2.90,-0.0319,2.6155
3.00,-0.0353,2.4398
3.10,-0.0388,2.2374
3.20,-0.0426,2.0104
3.30,-0.0467,1.7610
3.40,-0.0510,1.4917
3.50,-0.0556,1.2050
3.60,-0.0604,0.9039
3.70,-0.0655,0.5922
3.80,-0.0709,0.2734
3.90,-0.0766,-0.0486
4.00,-0.0826,-0.3704
4.10,-0.0889,-0.6882
4.20,-0.0954,-0.9985
4.30,-0.1024,-1.2977
4.40,-0.1096,-1.5823
4.50,-0.1172,-1.8487
4.60,-0.1251,-2.0942
4.70,-0.1333,-2.3159
4.80,-0.1419,-2.5113
4.90,-0.1509,-2.6775
5.00,-0.1602,-2.8120
5.10,-0.1699,-2.9136
5.20,-0.1800,-2.9821
5.30,-0.1904,-3.0169
5.40,-0.2013,-3.0177
5.50,-0.2125,-2.9843
5.60,-0.2242,-2.9175
5.70,-0.2362,-2.8195
5.80,-0.2487,-2.6928
5.90,-0.2615,-2.5395
6.00,-0.2748,-2.3621
6.10,-0.2885,-2.1634
6.20,-0.3026,-1.9472
6.30,-0.3171,-1.7178
6.40,-0.3321,-1.4793
6.50,-0.3474,-1.2358
6.60,-0.3633,-0.9914
6.70,-0.3795,-0.7504
6.80,-0.3961,-0.5170
6.90,-0.4132,-0.2955
7.00,-0.4307,-0.0901
7.10,-0.4486,0.0949
7.20,-0.4669,0.2563
7.30,-0.4856,0.3910
7.40,-0.5047,0.4964
7.50,-0.5243,0.5695
7.60,-0.5442,0.6076
7.70,-0.5645,0.6087
7.80,-0.5852,0.5723
7.90,-0.6062,0.4979
8.00,-0.6276,0.3851
8.10,-0.6494,0.2333
8.20,-0.6715,0.0426
8.30,-0.6940,-0.1852
8.40,-0.7168,-0.4479
8.50,-0.7399,-0.7436
8.60,-0.7633,-1.0700
8.70,-0.7870,-1.4248
8.80,-0.8110,-1.8045
8.90,-0.8352,-2.2046
9.00,-0.8598,-2.6209
9.10,-0.8846,-3.0491
9.20,-0.9096,-3.4848
9.30,-0.9349,-3.9233
9.40,-0.9604,-4.3595
9.50,-0.9862,-4.7881
9.60,-1.0121,-5.2040
9.70,-1.0382,-5.6020
9.80,-1.0646,-5.9772
9.90,-1.0911,-6.3251
10.00,-1.1178,-6.6414
10.10,-1.1447,-6.9216
10.20,-1.1718,-7.1613
10.30,-1.1990,-7.3567
10.40,-1.2263,-7.5058
10.50,-1.2538,-7.6075
10.60,-1.2815,-7.6606
10.70,-1.3093,-7.6638
10.80,-1.3372,-7.6181
10.90,-1.3652,-7.5257
11.00,-1.3934,-7.3887
11.10,-1.4216,-7.2095
11.20,-1.4500,-6.9912
11.30,-1.4785,-6.7387
11.40,-1.5071,-6.4569
11.50,-1.5358,-6.1509
11.60,-1.5646,-5.8257
11.70,-1.5935,-5.4874
11.80,-1.6225,-5.1420
11.90,-1.6515,-4.7957
12.00,-1.6807,-4.4545
12.10,-1.7099,-4.1241
12.20,-1.7392,-3.8098
12.30,-1.7686,-3.5169
12.40,-1.7980,-3.2507
12.50,-1.8275,-3.0158
12.60,-1.8571,-2.8157
12.70,-1.8867,-2.6532
12.80,-1.9163,-2.5317
12.90,-1.9460,-2.4539
13.00,-1.9758,-2.4206
13.10,-2.0056,-2.4317
13.20,-2.0354,-2.4875
13.30,-2.0653,-2.5878
13.40,-2.0952,-2.7316
13.50,-2.1251,-2.9166
13.60,-2.1550,-3.1407
13.70,-2.1850,-3.4017
13.80,-2.2150,-3.6973
13.90,-2.2450,-4.0236
14.00,-2.2750,-4.3760
14.10,-2.3050,-4.7497
14.20,-2.3350,-5.1398
14.30,-2.3650,-5.5416
14.40,-2.3951,-5.9495
14.50,-2.4252,-6.3576
14.60,-2.4552,-6.7599
14.70,-2.4853,-7.1505
14.80,-2.5154,-7.5236
14.90,-2.5455,-7.8739
15.00,-2.5756,-8.1961
15.10,-2.6057,-8.4851
15.20,-2.6358,-8.7356
15.30,-2.6659,-8.9430
15.40,-2.6961,-9.1046
15.50,-2.7262,-9.2180
15.60,-2.7564,-9.2810
15.70,-2.7865,-9.2914
15.80,-2.8167,-9.2478
15.90,-2.8468,-9.1516
16.00,-2.8770,-9.0047
16.10,-2.9071,-8.8090
16.20,-2.9373,-8.5663
16.30,-2.9674,-8.2796
16.40,-2.9976,-7.9540
16.50,-3.0277,-7.5947
16.60,-3.0578,-7.2073
16.70,-3.0879,-6.7969
16.80,-3.1180,-6.3695
16.90,-3.1480,-5.9315
17.00,-3.1780,-5.4897
17.10,-3.2080,-5.0505
17.20,-3.2380,-4.6207
17.30,-3.2679,-4.2062
17.40,-3.2978,-3.8125
17.50,-3.3277,-3.4452
17.60,-3.3575,-3.1096
17.70,-3.3873,-2.8112
17.80,-3.4171,-2.5538
17.90,-3.4468,-2.3403
18.00,-3.4765,-2.1733
18.10,-3.5062,-2.0557
18.20,-3.5358,-1.9901
18.30,-3.5654,-1.9769
18.40,-3.5950,-2.0159
18.50,-3.6246,-2.1064
18.60,-3.6541,-2.2480
18.70,-3.6837,-2.4400
18.80,-3.7132,-2.6795
18.90,-3.7427,-2.9630
19.00,-3.7722,-3.2869
19.10,-3.8017,-3.6477
19.20,-3.8311,-4.0415
19.30,-3.8606,-4.4626
19.40,-3.8901,-4.9052
19.50,-3.9196,-5.3632
19.60,-3.9491,-5.8306
19.70,-3.9786,-6.3012
19.80,-4.0081,-6.7684
19.90,-4.0376,-7.2253
20.00,-4.0671,-7.6651
20.10,-4.0966,-8.0811
20.20,-4.1262,-8.4667
20.30,-4.1557,-8.8162
20.40,-4.1852,-9.1238
20.50,-4.2148,-9.3839
20.60,-4.2443,-9.5908
20.70,-4.2739,-9.7400
20.80,-4.3035,-9.8298
20.90,-4.3330,-9.8585
21.00,-4.3626,-9.8246
21.10,-4.3922,-9.7278
21.20,-4.4217,-9.5706
21.30,-4.4513,-9.3556
21.40,-4.4808,-9.0855
21.50,-4.5103,-8.7641
21.60,-4.5398,-8.3973
21.70,-4.5692,-7.9914
21.80,-4.5987,-7.5524
21.90,-4.6280,-7.0870
22.00,-4.6574,-6.6028
22.10,-4.6867,-6.1074
22.20,-4.7160,-5.6083
22.30,-4.7452,-5.1129
22.40,-4.7744,-4.6283
22.50,-4.8035,-4.1614
22.60,-4.8326,-3.7192
22.70,-4.8617,-3.3080
22.80,-4.8907,-2.9327
22.90,-4.9196,-2.5981
23.00,-4.9485,-2.3092
23.10,-4.9774,-2.0698
23.20,-5.0062,-1.8824
23.30,-5.0350,-1.7490
23.40,-5.0637,-1.6718
23.50,-5.0924,-1.6521
23.60,-5.1211,-1.6895
23.70,-5.1497,-1.7832
23.80,-5.1784,-1.9326
23.90,-5.2070,-2.1363
24.00,-5.2356,-2.3912
24.10,-5.2641,-2.6940
24.20,-5.2927,-3.0414
24.30,-5.3212,-3.4294
24.40,-5.3498,-3.8526
24.50,-5.3783,-4.3054
24.60,-5.4069,-4.7822
24.70,-5.4354,-5.2770
24.80,-5.4640,-5.7824
24.90,-5.4925,-6.2912
25.00,-5.5211,-6.7958
25.10,-5.5497,-7.2890
25.20,-5.5782,-7.7639
25.30,-5.6068,-8.2137
25.40,-5.6354,-8.6315
25.50,-5.6641,-9.0105
25.60,-5.6927,-9.3445
25.70,-5.7213,-9.6286
25.80,-5.7500,-9.8575
25.90,-5.7786,-10.0263
26.00,-5.8073,-10.1301
26.10,-5.8359,-10.1672
26.20,-5.8646,-10.1375
26.30,-5.8932,-10.0412
26.40,-5.9219,-9.8785
26.50,-5.9505,-9.6526
26.60,-5.9791,-9.3677
26.70,-6.0077,-9.0282
26.80,-6.0363,-8.6387
26.90,-6.0648,-8.2060
27.00,-6.0933,-7.7376
27.10,-6.1217,-7.2409
27.20,-6.1501,-6.7237
27.30,-6.1784,-6.1938
27.40,-6.2067,-5.6597
27.50,-6.2349,-5.1294
27.60,-6.2631,-4.6110
27.70,-6.2912,-4.1116
27.80,-6.3192,-3.6380
27.90,-6.3472,-3.1973
28.00,-6.3751,-2.7956
28.10,-6.4030,-2.4375
28.20,-6.4308,-2.1274
28.30,-6.4586,-1.8694
28.40,-6.4863,-1.6672
28.50,-6.5139,-1.5224
28.60,-6.5415,-1.4365
28.70,-6.5691,-1.4112
28.80,-6.5966,-1.4472
28.90,-6.6241,-1.5435
29.00,-6.6516,-1.6985
29.10,-6.6791,-1.9108
29.20,-6.7065,-2.1784
29.30,-6.7339,-2.4975
29.40,-6.7614,-2.8638
29.50,-6.7888,-3.2732
29.60,-6.8162,-3.7211
29.70,-6.8435,-4.2015
29.80,-6.8709,-4.7076
29.90,-6.8983,-5.2330
30.00,-6.9257,-5.7708
30.10,-6.9532,-6.3135
30.20,-6.9806,-6.8531
30.30,-7.0081,-7.3815
30.40,-7.0355,-7.8909
30.50,-7.0630,-8.3736
30.60,-7.0905,-8.8225
30.70,-7.1181,-9.2303
30.80,-7.1456,-9.5897
30.90,-7.1732,-9.8939
31.00,-7.2008,-10.1381
31.10,-7.2284,-10.3181
31.20,-7.2561,-10.4298
31.30,-7.2837,-10.4699
31.40,-7.3114,-10.4384
31.50,-7.3391,-10.3361
31.60,-7.3667,-10.1636
31.70,-7.3944,-9.9229
31.80,-7.4220,-9.6190
31.90,-7.4496,-9.2572
32.00,-7.4771,-8.8430
32.10,-7.5047,-8.3829
32.20,-7.5321,-7.8850
32.30,-7.5596,-7.3574
32.40,-7.5869,-6.8087
32.50,-7.6142,-6.2471
32.60,-7.6414,-5.6814
32.70,-7.6686,-5.1201
32.80,-7.6956,-4.5720
32.90,-7.7226,-4.0446
33.00,-7.7495,-3.5451
33.10,-7.7764,-3.0804
33.20,-7.8031,-2.6575
33.30,-7.8298,-2.2812
33.40,-7.8564,-1.9559
33.50,-7.8829,-1.6855
33.60,-7.9093,-1.4740
33.70,-7.9357,-1.3231
33.80,-7.9621,-1.2344
33.90,-7.9883,-1.2091
34.00,-8.0146,-1.2483
34.10,-8.0407,-1.3512
34.20,-8.0669,-1.5159
34.30,-8.0930,-1.7405
34.40,-8.1191,-2.0231
34.50,-8.1451,-2.3600
34.60,-8.1712,-2.7466
34.70,-8.1972,-3.1782
34.80,-8.2233,-3.6500
34.90,-8.2493,-4.1561
35.00,-8.2754,-4.6893
35.10,-8.3014,-5.2425
35.20,-8.3275,-5.8086
35.30,-8.3536,-6.3798
35.40,-8.3797,-6.9479
35.50,-8.4059,-7.5044
35.60,-8.4320,-8.0408
35.70,-8.4582,-8.5491
35.80,-8.4844,-9.0216
35.90,-8.5106,-9.4509
36.00,-8.5368,-9.8294
36.10,-8.5631,-10.1498
36.20,-8.5894,-10.4063
36.30,-8.6157,-10.5951
36.40,-8.6420,-10.7120
36.50,-8.6682,-10.7536
36.60,-8.6945,-10.7194
36.70,-8.7208,-10.6104
36.80,-8.7470,-10.4279
36.90,-8.7732,-10.1737
37.00,-8.7994,-9.8529
37.10,-8.8255,-9.4715
37.20,-8.8515,-9.0354
37.30,-8.8775,-8.5514
37.40,-8.9034,-8.0280
37.50,-8.9292,-7.4740
37.60,-8.9550,-6.8982
37.70,-8.9806,-6.3095
37.80,-9.0062,-5.7170
37.90,-9.0317,-5.1297
38.00,-9.0570,-4.5566
38.10,-9.0823,-4.0056
38.20,-9.1074,-3.4842
38.30,-9.1325,-2.9997
38.40,-9.1574,-2.5590
38.50,-9.1823,-2.1672
38.60,-9.2071,-1.8287
38.70,-9.2317,-1.5477
38.80,-9.2563,-1.3279
38.90,-9.2808,-1.1713
39.00,-9.3052,-1.0794
39.10,-9.3295,-1.0536
39.20,-9.3538,-1.0950
39.30,-9.3780,-1.2024
39.40,-9.4021,-1.3742
39.50,-9.4262,-1.6083
39.60,-9.4503,-1.9029
39.70,-9.4743,-2.2539
39.80,-9.4983,-2.6566
39.90,-9.5223,-3.1063
40.00,-9.5463,-3.5981
40.10,-9.5702,-4.1257
40.20,-9.5942,-4.6819
40.30,-9.6181,-5.2593
40.40,-9.6420,-5.8508
40.50,-9.6658,-6.4482
40.60,-9.6897,-7.0429
40.70,-9.7135,-7.6261
40.80,-9.7373,-8.1891
40.90,-9.7611,-8.7236
41.00,-9.7849,-9.2215
41.10,-9.8086,-9.6750
41.20,-9.8323,-10.0759
41.30,-9.8559,-10.4166
41.40,-9.8795,-10.6916
41.50,-9.9031,-10.8961
41.60,-9.9265,-11.0257
41.70,-9.9500,-11.0766
41.80,-9.9733,-11.0489
41.90,-9.9966,-10.9432
42.00,-10.0197,-10.7601
42.10,-10.0427,-10.5023
42.20,-10.0657,-10.1752
42.30,-10.0884,-9.7846
42.40,-10.1111,-9.3363
42.50,-10.1336,-8.8379
42.60,-10.1559,-8.2981
42.70,-10.1781,-7.7261
42.80,-10.2001,-7.1306
42.90,-10.2219,-6.5209
43.00,-10.2436,-5.9066
43.10,-10.2651,-5.2969
43.20,-10.2864,-4.7009
43.30,-10.3076,-4.1268
43.40,-10.3286,-3.5823
43.50,-10.3495,-3.0753
43.60,-10.3702,-2.6126
43.70,-10.3907,-2.1992
43.80,-10.4111,-1.8400
43.90,-10.4314,-1.5398
44.00,-10.4515,-1.3021
44.10,-10.4715,-1.1288
44.20,-10.4914,-1.0221
44.30,-10.5111,-0.9839
44.40,-10.5308,-1.0145
44.50,-10.5503,-1.1130
44.60,-10.5697,-1.2781
44.70,-10.5890,-1.5085
44.80,-10.6082,-1.8018
44.90,-10.6273,-2.1539
45.00,-10.6462,-2.5608
45.10,-10.6651,-3.0186
45.20,-10.6838,-3.5220
45.30,-10.7024,-4.0642
45.40,-10.7208,-4.6385
45.50,-10.7391,-5.2384
45.60,-10.7572,-5.8559
45.70,-10.7753,-6.4820
45.80,-10.7932,-7.1076
45.90,-10.8109,-7.7238
46.00,-10.8286,-8.3214
46.10,-10.8462,-8.8913
46.20,-10.8638,-9.4246
46.30,-10.8813,-9.9122
46.40,-10.8988,-10.3453
46.50,-10.9162,-10.7165
46.60,-10.9337,-11.0190
46.70,-10.9512,-11.2457
46.80,-10.9687,-11.3916
46.90,-10.9863,-11.4546
47.00,-11.0040,-11.4335
47.10,-11.0216,-11.3270
47.20,-11.0393,-11.1368
47.30,-11.0570,-10.8673
47.40,-11.0747,-10.5231
47.50,-11.0923,-10.1092
47.60,-11.1099,-9.6333
47.70,-11.1274,-9.1044
47.80,-11.1448,-8.5315
47.90,-11.1620,-7.9239
48.00,-11.1790,-7.2918
48.10,-11.1958,-6.6457
48.20,-11.2125,-5.9960
48.30,-11.2288,-5.3524
48.40,-11.2450,-4.7242
48.50,-11.2608,-4.1204
48.60,-11.2765,-3.5501
48.70,-11.2918,-3.0204
48.80,-11.3069,-2.5376
48.90,-11.3218,-2.1079
49.00,-11.3364,-1.7370
49.10,-11.3508,-1.4285
49.20,-11.3650,-1.1853
49.30,-11.3790,-1.0103
49.40,-11.3928,-0.9056
49.50,-11.4064,-0.8713
49.60,-11.4200,-0.9071
49.70,-11.4334,-1.0131
49.80,-11.4467,-1.1874
49.90,-11.4599,-1.4274
50.00,-11.4731,-1.7301
50.10,-11.4863,-2.0925
50.20,-11.4995,-2.5094
50.30,-11.5126,-2.9753
50.40,-11.5258,-3.4845
50.50,-11.5391,-4.0309
50.60,-11.5524,-4.6073
50.70,-11.5658,-5.2061
50.80,-11.5793,-5.8199
50.90,-11.5929,-6.4403
51.00,-11.6067,-7.0576
51.10,-11.6207,-7.6622
51.20,-11.6349,-8.2444
51.30,-11.6492,-8.7946
51.40,-11.6638,-9.3037
51.50,-11.6787,-9.7634
51.60,-11.6938,-10.1658
51.70,-11.7091,-10.5028
51.80,-11.7247,-10.7670
51.90,-11.7405,-10.9547
52.00,-11.7565,-11.0630
52.10,-11.7728,-11.0892
52.20,-11.7892,-11.0308
52.30,-11.8057,-10.8891
52.40,-11.8223,-10.6682
52.50,-11.8390,-10.3724
52.60,-11.8557,-10.0060
52.70,-11.8723,-9.5751
52.80,-11.8889,-9.0895
52.90,-11.9053,-8.5592
53.00,-11.9215,-7.9943
53.10,-11.9375,-7.4050
53.20,-11.9533,-6.8017
53.30,-11.9688,-6.1947
53.40,-11.9840,-5.5939
53.50,-11.9989,-5.0076
53.60,-12.0135,-4.4442
53.70,-12.0279,-3.9120
53.80,-12.0419,-3.4174
53.90,-12.0556,-2.9656
54.00,-12.0691,-2.5620
54.10,-12.0824,-2.2112
54.20,-12.0954,-1.9161
54.30,-12.1082,-1.6792
54.40,-12.1209,-1.5030
54.50,-12.1334,-1.3890
54.60,-12.1458,-1.3377
54.70,-12.1581,-1.3495
54.80,-12.1702,-1.4243
54.90,-12.1823,-1.5604
55.00,-12.1943,-1.7555
55.10,-12.2063,-2.0070
55.20,-12.2182,-2.3127
55.30,-12.2301,-2.6686
55.40,-12.2421,-3.0695
55.50,-12.2541,-3.5100
55.60,-12.2663,-3.9848
55.70,-12.2785,-4.4880
55.80,-12.2908,-5.0125
55.90,-12.3033,-5.5503
56.00,-12.3159,-6.0939
56.10,-12.3288,-6.6356
56.20,-12.3419,-7.1672
56.30,-12.3552,-7.6805
56.40,-12.3688,-8.1672
56.50,-12.3827,-8.6191
56.60,-12.3968,-9.0283
56.70,-12.4112,-9.3888
56.80,-12.4258,-9.6945
56.90,-12.4408,-9.9396
57.00,-12.4559,-10.1184
57.10,-12.4713,-10.2280
57.20,-12.4869,-10.2679
57.30,-12.5027,-10.2371
57.40,-12.5186,-10.1351
57.50,-12.5346,-9.9627
57.60,-12.5507,-9.7246
57.70,-12.5668,-9.4260
57.80,-12.5829,-9.0724
57.90,-12.5988,-8.6691
58.00,-12.6147,-8.2240
58.10,-12.6303,-7.7462
58.20,-12.6458,-7.2448
58.30,-12.6611,-6.7288
58.40,-12.6760,-6.2068
58.50,-12.6908,-5.6871
58.60,-12.7052,-5.1784
58.70,-12.7193,-4.6879
58.80,-12.7331,-4.2221
58.90,-12.7466,-3.7872
59.00,-12.7599,-3.3891
59.10,-12.7728,-3.0322
59.20,-12.7856,-2.7200
59.30,-12.7980,-2.4560
59.40,-12.8103,-2.2431
59.50,-12.8224,-2.0825
59.60,-12.8344,-1.9754
59.70,-12.8462,-1.9227
59.80,-12.8579,-1.9245
59.90,-12.8695,-1.9801
60.00,-12.8810,-2.0886
60.10,-12.8925,-2.2489
60.20,-12.9040,-2.4582
60.30,-12.9155,-2.7130
60.40,-12.9270,-3.0099
60.50,-12.9385,-3.3456
60.60,-12.9502,-3.7162
60.70,-12.9619,-4.1163
60.80,-12.9738,-4.5399
60.90,-12.9858,-4.9812
61.00,-12.9980,-5.4343
61.10,-13.0103,-5.8931
61.20,-13.0229,-6.3507
61.30,-13.0356,-6.8001
61.40,-13.0486,-7.2343
61.50,-13.0619,-7.6463
61.60,-13.0754,-8.0296
61.70,-13.0891,-8.3784
61.80,-13.1031,-8.6873
61.90,-13.1174,-8.9506
62.00,-13.1319,-9.1629
62.10,-13.1466,-9.3202
62.20,-13.1616,-9.4210
62.30,-13.1767,-9.4641
62.40,-13.1921,-9.4482
62.50,-13.2075,-9.3721
62.60,-13.2230,-9.2369
62.70,-13.2386,-9.0466
62.80,-13.2542,-8.8051
62.90,-13.2698,-8.5165
63.00,-13.2853,-8.1848
63.10,-13.3007,-7.8163
63.20,-13.3159,-7.4185
63.30,-13.3310,-6.9994
63.40,-13.3458,-6.5666
63.50,-13.3604,-6.1274
63.60,-13.3747,-5.6891
63.70,-13.3887,-5.2586
63.80,-13.4025,-4.8429
63.90,-13.4160,-4.4477
64.00,-13.4292,-4.0779
64.10,-13.4421,-3.7385
64.20,-13.4549,-3.4344
64.30,-13.4673,-3.1685
64.40,-13.4796,-2.9432
64.50,-13.4917,-2.7611
64.60,-13.5036,-2.6241
64.70,-13.5154,-2.5329
64.80,-13.5270,-2.4876
64.90,-13.5386,-2.4884
65.00,-13.5501,-2.5350
65.10,-13.5615,-2.6262
65.20,-13.5729,-2.7603
65.30,-13.5843,-2.9358
65.40,-13.5957,-3.1504
65.50,-13.6071,-3.4005
65.60,-13.6186,-3.6824
65.70,-13.6302,-3.9922
65.80,-13.6419,-4.3261
65.90,-13.6536,-4.6800
66.00,-13.6656,-5.0485
66.10,-13.6776,-5.4261
66.20,-13.6899,-5.8072
66.30,-13.7023,-6.1863
66.40,-13.7150,-6.5580
66.50,-13.7278,-6.9167
66.60,-13.7409,-7.2569
66.70,-13.7542,-7.5732
66.80,-13.7678,-7.8601
66.90,-13.7815,-8.1124
67.00,-13.7956,-8.3266
67.10,-13.8098,-8.4999
67.20,-13.8242,-8.6294
67.30,-13.8388,-8.7120
67.40,-13.8536,-8.7453
67.50,-13.8685,-8.7294
67.60,-13.8835,-8.6656
67.70,-13.8986,-8.5552
67.80,-13.9138,-8.3996
67.90,-13.9289,-8.2002
68.00,-13.9441,-7.9610
68.10,-13.9592,-7.6873
68.20,-13.9741,-7.3843
68.30,-13.9889,-7.0574
68.40,-14.0036,-6.7119
68.50,-14.0180,-6.3537
68.60,-14.0323,-5.9891
68.70,-14.0463,-5.6247
68.80,-14.0600,-5.2668
68.90,-14.0735,-4.9209
69.00,-14.0867,-4.5919
69.10,-14.0997,-4.2843
69.20,-14.1125,-4.0029
69.30,-14.1251,-3.7515
69.40,-14.1374,-3.5324
69.50,-14.1496,-3.3480
69.60,-14.1616,-3.2005
69.70,-14.1734,-3.0915
69.80,-14.1851,-3.0214
69.90,-14.1968,-2.9902
70.00,-14.2083,-2.9980
70.10,-14.2198,-3.0443
70.20,-14.2312,-3.1278
70.30,-14.2427,-3.2465
70.40,-14.2541,-3.3987
70.50,-14.2656,-3.5825
70.60,-14.2771,-3.7950
70.70,-14.2886,-4.0332
70.80,-14.3003,-4.2939
70.90,-14.3120,-4.5741
71.00,-14.3238,-4.8695
71.10,-14.3358,-5.1757
71.20,-14.3479,-5.4882
71.30,-14.3602,-5.8025
71.40,-14.3726,-6.1141
71.50,-14.3853,-6.4185
71.60,-14.3981,-6.7114
71.70,-14.4111,-6.9885
71.80,-14.4243,-7.2456
71.90,-14.4377,-7.4782
72.00,-14.4513,-7.6821
72.10,-14.4652,-7.8536
72.20,-14.4792,-7.9909
72.30,-14.4934,-8.0922
72.40,-14.5077,-8.1561
72.50,-14.5222,-8.1809
72.60,-14.5368,-8.1650
72.70,-14.5514,-8.1080
72.80,-14.5662,-8.0120
72.90,-14.5810,-7.8791
73.00,-14.5958,-7.7117
73.10,-14.6105,-7.5120
73.20,-14.6252,-7.2822
73.30,-14.6398,-7.0261
73.40,-14.6543,-6.7490
73.50,-14.6686,-6.4565
73.60,-14.6828,-6.1543
73.70,-14.6967,-5.8477
73.80,-14.7104,-5.5419
73.90,-14.7239,-5.2416
74.00,-14.7372,-4.9516
74.10,-14.7503,-4.6769
74.20,-14.7632,-4.4216
74.30,-14.7758,-4.1885
74.40,-14.7883,-3.9808
74.50,-14.8006,-3.8013
74.60,-14.8127,-3.6528
74.70,-14.8246,-3.5366
74.80,-14.8365,-3.4531
74.90,-14.8482,-3.4032
75.00,-14.8599,-3.3873
75.10,-14.8715,-3.4053
75.20,-14.8830,-3.4561
75.30,-14.8945,-3.5382
75.40,-14.9060,-3.6503
75.50,-14.9175,-3.7908
75.60,-14.9291,-3.9574
75.70,-14.9407,-4.1473
75.80,-14.9524,-4.3579
75.90,-14.9641,-4.5864
76.00,-14.9760,-4.8296
76.10,-14.9879,-5.0837
76.20,-15.0000,-5.3449
76.30,-15.0122,-5.6092
76.40,-15.0246,-5.8727
76.50,-15.0371,-6.1317
76.60,-15.0498,-6.3822
76.70,-15.0627,-6.6208
76.80,-15.0757,-6.8437
76.90,-15.0889,-7.0474
77.00,-15.1023,-7.2281
77.10,-15.1159,-7.3828
77.20,-15.1297,-7.5098
77.30,-15.1436,-7.6073
77.40,-15.1576,-7.6740
77.50,-15.1718,-7.7082
77.60,-15.1861,-7.7085
77.70,-15.2004,-7.6752
77.80,-15.2148,-7.6096
77.90,-15.2293,-7.5133
78.00,-15.2438,-7.3879
78.10,-15.2582,-7.2349
78.20,-15.2726,-7.0562
78.30,-15.2870,-6.8554
78.40,-15.3012,-6.6362
78.50,-15.3153,-6.4026
78.60,-15.3293,-6.1582
78.70,-15.3432,-5.9071
78.80,-15.3568,-5.6531
78.90,-15.3703,-5.4003
79.00,-15.3836,-5.1526
79.10,-15.3967,-4.9142
79.20,-15.4097,-4.6891
79.30,-15.4224,-4.4810
79.40,-15.4349,-4.2927
79.50,-15.4473,-4.1264
79.60,-15.4595,-3.9844
79.70,-15.4716,-3.8690
