Time IMU (s),Pitch (deg),Yaw (deg),Roll (deg),,Time depth (s),Depth (m)
0.021,-0.113,0.267,-0.447,,0.237,-0.0744
0.271,-0.723,0.049,-0.411,,0.473,-0.0744
0.521,-0.456,-0.100,-0.305,,0.710,-0.0876
0.771,0.003,-0.202,-0.200,,0.946,-0.0876
1.021,-0.701,-0.290,-0.107,,1.183,-0.0612
1.271,-0.807,-0.400,-0.040,,1.419,-0.0876
1.521,-1.108,-0.461,0.004,,1.656,-0.1284
1.771,-0.969,-0.465,0.033,,1.892,-0.1692
2.021,-1.420,-0.422,0.037,,2.129,-0.2100
2.271,-1.597,-0.299,-0.010,,2.365,-0.2508
2.521,-1.976,-0.182,-0.060,,2.602,-0.3048
2.771,-2.345,-0.097,-0.057,,2.838,-0.3456
3.021,-2.754,-0.018,-0.006,,3.075,-0.3996
3.271,-2.587,0.077,0.023,,3.311,-0.4548
3.521,-2.830,0.175,-0.007,,3.548,-0.5088
3.771,-3.369,0.206,0.000,,3.784,-0.5352
4.021,-3.655,0.209,0.056,,4.021,-0.5628
4.271,-3.617,0.175,0.134,,4.257,-0.5628
4.521,-3.598,0.147,0.269,,4.494,-0.6036
4.771,-3.904,0.114,0.393,,4.730,-0.6444
5.021,-4.625,0.039,0.492,,4.967,-0.6852
5.271,-5.587,-0.060,0.583,,5.203,-0.7116
5.521,-5.148,-0.180,0.685,,5.440,-0.7524
5.771,-4.859,-0.327,0.786,,5.676,-0.7932
6.021,-5.684,-0.540,0.873,,5.913,-0.8208
6.271,-6.223,-0.730,0.954,,6.149,-0.8472
6.521,-5.959,-0.940,1.072,,6.386,-0.9024
6.771,-6.059,-1.158,1.178,,6.622,-0.9288
7.021,-6.784,-1.356,1.270,,6.859,-1.0104
7.271,-7.277,-1.576,1.367,,7.095,-1.0380
7.521,-8.069,-1.755,1.426,,7.332,-1.0788
7.771,-8.295,-1.913,1.439,,7.568,-1.1196
8.021,-8.898,-2.078,1.440,,7.805,-1.1604
8.271,-9.152,-2.215,1.438,,8.041,-1.2144
8.521,-10.063,-2.351,1.449,,8.278,-1.2408
8.771,-10.398,-2.530,1.486,,8.514,-1.2552
9.021,-10.769,-2.693,1.524,,8.751,-1.2960
9.271,-10.856,-2.829,1.540,,8.987,-1.3356
9.521,-10.932,-2.939,1.565,,9.224,-1.3764
9.771,-11.624,-3.022,1.615,,9.460,-1.4316
10.021,-12.134,-3.068,1.683,,9.697,-1.4856
10.271,-12.371,-3.166,1.758,,9.933,-1.5672
10.521,-12.795,-3.228,1.840,,10.170,-1.6344
10.771,-13.224,-3.261,1.917,,10.406,-1.6752
11.021,-13.748,-3.261,1.967,,10.643,-1.7160
11.271,-13.942,-3.276,1.980,,10.879,-1.7436
11.521,-13.914,-3.313,1.996,,11.116,-1.7568
11.771,-14.326,-3.329,2.050,,11.352,-1.7844
12.021,-14.457,-3.356,2.092,,11.589,-1.7976
12.271,-14.516,-3.386,2.074,,11.825,-1.8108
12.521,-14.409,-3.382,1.999,,12.062,-1.8384
12.771,-14.334,-3.331,1.933,,12.298,-1.8792
13.021,-14.247,-3.341,1.938,,12.535,-1.9056
13.271,-14.144,-3.290,2.008,,12.771,-1.9200
13.521,-13.851,-3.285,2.111,,13.008,-1.9608
13.771,-13.613,-3.296,2.216,,13.244,-2.0004
14.021,-13.461,-3.326,2.285,,13.481,-2.0412
14.271,-13.366,-3.382,2.299,,13.717,-2.0964
14.521,-13.173,-3.438,2.278,,13.954,-2.1372
14.771,-12.912,-3.477,2.258,,14.190,-2.1912
15.021,-12.762,-3.545,2.235,,14.427,-2.2176
15.271,-12.812,-3.615,2.212,,14.663,-2.2860
15.521,-12.806,-3.682,2.220,,14.900,-2.3400
15.771,-12.621,-3.716,2.246,,15.136,-2.3808
16.021,-12.392,-3.774,2.288,,15.373,-2.4216
16.271,-12.339,-3.847,2.325,,15.609,-2.4624
16.521,-12.483,-3.941,2.346,,15.846,-2.4756
16.771,-12.554,-4.026,2.362,,16.082,-2.4888
17.021,-12.443,-4.140,2.384,,16.319,-2.5164
17.271,-12.367,-4.253,2.388,,16.555,-2.5296
17.521,-12.390,-4.375,2.380,,16.792,-2.5572
17.771,-12.393,-4.495,2.381,,17.028,-2.5704
18.021,-12.336,-4.620,2.369,,17.265,-2.5980
18.271,-12.251,-4.759,2.351,,17.501,-2.6256
18.521,-12.136,-4.895,2.339,,17.738,-2.6652
18.771,-11.998,-5.041,2.346,,17.974,-2.7204
19.021,-11.871,-5.172,2.358,,18.211,-2.7612
19.271,-11.735,-5.279,2.361,,18.447,-2.8284
19.521,-11.608,-5.399,2.360,,18.684,-2.8824
19.771,-11.544,-5.521,2.362,,18.920,-2.9508
20.021,-11.515,-5.645,2.362,,19.157,-2.9916
20.271,-11.423,-5.766,2.356,,19.393,-3.0588
20.521,-11.266,-5.926,2.362,,19.630,-3.1272
20.771,-11.145,-6.027,2.365,,19.866,-3.1812
21.021,-11.117,-6.109,2.352,,20.103,-3.2496
21.271,-11.115,-6.210,2.361,,20.339,-3.3168
21.521,-11.050,-6.326,2.371,,20.576,-3.3576
21.771,-10.936,-6.485,2.362,,20.812,-3.4392
22.021,-10.864,-6.639,2.340,,21.049,-3.4932
22.271,-10.872,-6.709,2.334,,21.285,-3.5472
22.521,-10.884,-6.794,2.356,,21.522,-3.5880
22.771,-10.830,-6.926,2.400,,21.758,-3.6564
23.021,-10.755,-7.086,2.428,,21.995,-3.7104
23.271,-10.708,-7.237,2.433,,22.231,-3.7644
23.521,-10.668,-7.405,2.423,,22.468,-3.8052
23.771,-10.631,-7.568,2.423,,22.704,-3.8460
24.021,-10.620,-7.725,2.437,,22.941,-3.9408
24.271,-10.654,-7.834,2.452,,23.177,-3.9948
24.521,-10.703,-7.938,2.452,,23.414,-4.0632
24.771,-10.726,-8.035,2.444,,23.650,-4.1172
25.021,-10.726,-8.113,2.447,,23.887,-4.1856
25.271,-10.745,-8.174,2.455,,24.123,-4.2396
25.521,-10.861,-8.259,2.454,,24.360,-4.3068
25.771,-11.114,-8.308,2.444,,24.596,-4.3752
26.021,-11.418,-8.311,2.436,,24.833,-4.4160
26.271,-11.680,-8.309,2.423,,25.069,-4.4832
26.521,-11.937,-8.313,2.405,,25.306,-4.5108
26.771,-12.227,-8.315,2.397,,25.542,-4.5780
27.021,-12.534,-8.330,2.395,,25.779,-4.6332
27.271,-12.816,-8.353,2.402,,26.015,-4.7004
27.521,-13.058,-8.416,2.407,,26.252,-4.7412
27.771,-13.278,-8.454,2.417,,26.488,-4.8096
28.021,-13.461,-8.472,2.415,,26.725,-4.8768
28.271,-13.560,-8.437,2.395,,26.961,-4.9308
28.521,-13.553,-8.442,2.375,,27.198,-4.9992
28.771,-13.491,-8.436,2.373,,27.434,-5.0664
29.021,-13.440,-8.450,2.388,,27.671,-5.1216
29.271,-13.396,-8.471,2.392,,27.907,-5.2020
29.521,-13.300,-8.496,2.374,,28.144,-5.2428
29.771,-13.111,-8.557,2.348,,28.380,-5.3112
30.021,-12.870,-8.580,2.312,,28.617,-5.3784
30.271,-12.649,-8.676,2.282,,28.853,-5.4336
30.521,-12.510,-8.760,2.265,,29.090,-5.5140
30.771,-12.430,-8.844,2.273,,29.326,-5.5692
31.021,-12.380,-8.961,2.275,,29.563,-5.6364
31.271,-12.350,-9.083,2.270,,29.799,-5.7048
31.521,-12.330,-9.208,2.272,,30.036,-5.7588
31.771,-12.308,-9.310,2.273,,30.272,-5.8260
32.021,-12.311,-9.431,2.267,,30.509,-5.8944
32.271,-12.349,-9.560,2.265,,30.745,-5.9352
32.521,-12.393,-9.682,2.252,,30.982,-5.9892
32.771,-12.411,-9.857,2.245,,31.218,-6.0576
33.021,-12.399,-10.020,2.257,,31.455,-6.0972
33.271,-12.376,-10.167,2.260,,31.691,-6.1656
33.521,-12.369,-10.331,2.242,,31.928,-6.2196
33.771,-12.370,-10.458,2.227,,32.164,-6.2736
34.021,-12.362,-10.625,2.211,,32.401,-6.3420
34.271,-12.322,-10.791,2.213,,32.637,-6.4092
34.521,-12.259,-10.930,2.235,,32.874,-6.4776
34.771,-12.185,-11.090,2.256,,33.110,-6.5448
35.021,-12.115,-11.229,2.261,,33.347,-6.6000
35.271,-12.051,-11.374,2.257,,33.583,-6.6540
35.521,-11.989,-11.555,2.256,,33.820,-6.7080
35.771,-11.930,-11.712,2.238,,34.056,-6.7764
36.021,-11.872,-11.885,2.214,,34.293,-6.8436
36.271,-11.813,-12.014,2.211,,34.529,-6.8976
36.521,-11.759,-11.790,2.213,,34.766,-6.9528
36.771,-11.719,-11.388,2.223,,35.002,-7.0068
37.021,-11.699,-10.877,2.231,,35.239,-7.0740
37.271,-11.692,-10.403,2.232,,35.475,-7.1280
37.521,-11.674,-9.988,2.242,,35.712,-7.1688
37.771,-11.635,-9.594,2.260,,35.948,-7.2372
38.021,-11.593,-9.260,2.314,,36.185,-7.2912
38.271,-11.565,-9.001,2.542,,36.421,-7.3596
38.521,-11.554,-8.805,2.772,,36.658,-7.4268
38.771,-11.553,-8.677,2.913,,36.894,-7.4808
39.021,-11.560,-8.561,2.973,,37.131,-7.5492
39.271,-11.561,-8.479,2.971,,37.367,-7.6032
39.521,-11.556,-8.458,2.936,,37.604,-7.6716
39.771,-11.546,-8.477,2.908,,37.840,-7.7256
40.021,-11.532,-8.523,2.887,,38.077,-7.7796
40.271,-11.508,-8.662,2.871,,38.313,-7.8336
40.521,-11.463,-8.832,2.850,,38.550,-7.8888
40.771,-11.399,-9.030,2.790,,38.786,-7.9428
41.021,-11.337,-9.164,2.694,,39.023,-7.9968
41.271,-11.284,-9.296,2.570,,39.259,-8.0508
41.521,-11.239,-9.437,2.434,,39.496,-8.1048
41.771,-11.195,-9.591,2.323,,39.732,-8.1600
42.021,-11.149,-9.724,2.278,,39.969,-8.1996
42.271,-11.100,-9.834,2.282,,40.205,-8.2548
42.521,-11.052,-9.985,2.296,,40.442,-8.3220
42.771,-11.006,-10.115,2.287,,40.678,-8.3628
43.021,-10.966,-10.250,2.288,,40.915,-8.4168
43.271,-10.932,-10.399,2.302,,41.151,-8.4984
43.521,-10.911,-10.569,2.333,,41.388,-8.5668
43.771,-10.904,-10.754,2.364,,41.624,-8.6208
44.021,-10.903,-10.913,2.383,,41.861,-8.6748
44.271,-10.904,-11.062,2.387,,42.097,-8.7288
44.521,-10.902,-11.234,2.388,,42.334,-8.7972
44.771,-10.900,-11.372,2.394,,42.570,-8.8380
45.021,-10.897,-11.514,2.404,,42.807,-8.9052
45.271,-10.894,-11.601,2.411,,43.043,-8.9592
45.521,-10.885,-11.692,2.412,,43.280,-9.0276
45.771,-10.865,-11.766,2.414,,43.516,-9.0816
46.021,-10.843,-11.849,2.409,,43.753,-9.1356
46.271,-10.820,-11.961,2.395,,43.989,-9.1896
46.521,-10.794,-12.079,2.389,,44.226,-9.2304
46.771,-10.757,-12.220,2.383,,44.462,-9.3120
47.021,-10.705,-12.360,2.376,,44.699,-9.3804
47.271,-10.643,-12.508,2.394,,44.935,-9.4476
47.521,-10.583,-12.631,2.429,,45.172,-9.5160
47.771,-10.537,-12.776,2.439,,45.408,-9.5832
48.021,-10.499,-12.893,2.404,,45.645,-9.6516
48.271,-10.470,-12.967,2.368,,45.881,-9.7188
48.521,-10.442,-13.083,2.360,,46.118,-9.7872
48.771,-10.411,-13.208,2.366,,46.354,-9.8544
49.021,-10.384,-13.304,2.380,,46.591,-9.9228
49.271,-10.369,-13.435,2.406,,46.827,-10.0044
49.521,-10.373,-13.570,2.428,,47.064,-10.0584
49.771,-10.404,-13.676,2.440,,47.300,-10.1256
50.021,-10.460,-13.800,2.447,,47.537,-10.1808
50.271,-10.550,-13.926,2.452,,47.773,-10.2612
50.521,-10.690,-14.046,2.449,,48.010,-10.3296
50.771,-10.890,-14.158,2.448,,48.246,-10.4112
51.021,-11.142,-14.280,2.465,,48.483,-10.4652
51.271,-11.441,-14.407,2.488,,48.719,-10.5468
51.521,-11.770,-14.510,2.516,,48.956,-10.6140
51.771,-12.119,-14.605,2.538,,49.192,-10.6824
52.021,-12.481,-14.751,2.541,,49.429,-10.7232
52.271,-12.837,-14.882,2.543,,49.665,-10.7628
52.521,-13.193,-15.002,2.552,,49.902,-10.8036
52.771,-13.548,-15.101,2.562,,50.138,-10.8312
53.021,-13.887,-15.215,2.569,,50.375,-10.8720
53.271,-14.200,-15.339,2.576,,50.611,-10.9128
53.521,-14.469,-15.459,2.594,,50.848,-10.9536
53.771,-14.690,-15.591,2.622,,51.084,-10.9944
54.021,-14.859,-15.706,2.648,,51.321,-11.0484
54.271,-14.964,-15.792,2.666,,51.557,-11.1024
54.521,-14.998,-15.879,2.681,,51.794,-11.1564
54.771,-14.964,-15.964,2.690,,52.030,-11.2248
55.021,-14.887,-16.038,2.696,,52.267,-11.3196
55.271,-14.782,-16.127,2.704,,52.503,-11.3868
55.521,-14.664,-16.254,2.715,,52.740,-11.4684
55.771,-14.538,-16.331,2.718,,52.976,-11.5368
56.021,-14.406,-16.417,2.727,,53.213,-11.6040
56.271,-14.273,-16.503,2.760,,53.449,-11.7000
56.521,-14.143,-16.588,2.784,,53.686,-11.7540
56.771,-14.032,-16.633,2.796,,53.922,-11.8212
57.021,-13.951,-16.713,2.803,,54.159,-11.8896
57.271,-13.901,-16.775,2.800,,54.395,-11.9700
57.521,-13.878,-16.845,2.800,,54.632,-12.0516
57.771,-13.877,-16.910,2.815,,54.868,-12.1056
58.021,-13.893,-16.938,2.834,,55.105,-12.1740
58.271,-13.919,-16.975,2.851,,55.341,-12.2412
58.521,-13.950,-17.017,2.857,,55.578,-12.3096
58.771,-13.982,-17.066,2.857,,55.814,-12.3912
59.021,-14.015,-17.124,2.857,,56.051,-12.4584
59.271,-14.043,-17.174,2.866,,56.287,-12.5268
59.521,-14.056,-17.217,2.883,,56.524,-12.6072
59.771,-14.050,-17.276,2.890,,56.760,-12.6888
60.021,-14.020,-17.324,2.878,,56.997,-12.7704
60.271,-13.972,-17.356,2.866,,57.233,-12.8520
60.521,-13.909,-17.386,2.861,,57.470,-12.9336
60.771,-13.835,-17.445,2.864,,57.706,-13.0140
61.021,-13.755,-17.514,2.870,,57.943,-13.0824
61.271,-13.669,-17.536,2.886,,58.179,-13.1640
61.521,-13.577,-17.586,2.903,,58.416,-13.2456
61.771,-13.484,-17.671,2.912,,58.652,-13.3128
62.021,-13.395,-17.702,2.906,,58.889,-13.3812
62.271,-13.311,-17.736,2.897,,59.125,-13.4760
62.521,-13.236,-17.767,2.886,,59.362,-13.5432
62.771,-13.169,-17.795,2.887,,59.598,-13.6248
63.021,-13.104,-17.825,2.904,,59.835,-13.7328
63.271,-13.044,-17.828,2.909,,60.071,-13.8012
63.521,-12.985,-17.847,2.913,,60.308,-13.8960
63.771,-12.926,-17.859,2.913,,60.544,-13.9908
64.021,-12.864,-17.868,2.904,,60.781,-14.0592
64.271,-12.794,-17.833,2.893,,61.017,-14.1540
64.521,-12.716,-17.803,2.882,,61.254,-14.2344
64.771,-12.633,-17.797,2.871,,61.490,-14.3304
65.021,-12.547,-17.810,2.866,,61.727,-14.4108
65.271,-12.460,-17.849,2.866,,61.963,-14.5068
65.521,-12.376,-17.854,2.866,,62.200,-14.6016
65.771,-12.297,-17.894,2.898,,62.436,-14.6688
66.021,-12.224,-17.903,2.928,,62.673,-14.7636
66.271,-12.158,-17.949,2.930,,62.909,-14.8452
66.521,-12.097,-17.947,2.930,,63.146,-14.9400
66.771,-12.039,-17.968,2.937,,63.382,-15.0084
67.021,-11.983,-17.991,2.941,,63.619,-15.0888
67.271,-11.928,-18.023,2.932,,63.855,-15.1704
67.521,-11.875,-18.044,2.919,,64.092,-15.2652
67.771,-11.829,-18.092,2.922,,64.328,-15.3600
68.021,-11.789,-18.102,2.914,,64.565,-15.4416
68.271,-11.754,-18.098,2.894,,64.801,-15.5364
68.521,-11.720,-18.107,2.883,,65.038,-15.6180
68.771,-11.688,-18.119,2.885,,65.274,-15.7128
69.021,-11.655,-18.153,2.896,,65.511,-15.8076
69.271,-11.621,-18.195,2.902,,65.747,-15.8892
69.521,-11.586,-18.203,2.915,,65.984,-15.9300
69.771,-11.555,-18.265,2.941,,66.220,-16.0524
70.021,-11.526,-18.288,2.952,,66.457,-16.1340
70.271,-11.499,-18.282,2.948,,66.693,-16.2144
70.521,-11.473,-18.319,2.939,,66.930,-16.3092
70.771,-11.453,-18.361,2.942,,67.166,-16.3908
71.021,-11.435,-18.429,2.927,,67.403,-16.4724
71.271,-11.422,-18.454,2.896,,67.639,-16.5672
71.521,-11.413,-18.510,2.888,,67.876,-16.6356
71.771,-11.410,-18.560,2.888,,68.112,-16.7304
72.021,-11.406,-18.587,2.892,,68.349,-16.8108
72.271,-11.404,-18.630,2.896,,68.585,-16.8792
72.521,-11.405,-18.674,2.901,,68.822,-16.9608
72.771,-11.410,-18.757,2.909,,69.058,-17.0556
73.021,-11.417,-18.806,2.920,,69.295,-17.1228
73.271,-11.425,-18.847,2.928,,69.531,-17.1912
73.521,-11.429,-18.891,2.946,,69.768,-17.2728
73.771,-11.428,-18.944,2.955,,70.004,-17.3532
74.021,-11.421,-18.998,2.962,,70.241,-17.4084
74.271,-11.410,-19.062,2.965,,70.477,-17.4888
74.521,-11.393,-19.123,2.968,,70.714,-17.5572
74.771,-11.370,-19.155,2.992,,70.950,-17.6244
75.021,-11.340,-19.172,3.014,,71.187,-17.7060
75.271,-11.304,-19.198,3.031,,71.423,-17.7600
75.521,-11.260,-19.221,3.049,,71.660,-17.8152
75.771,-11.209,-19.239,3.064,,71.896,-17.8968
76.021,-11.150,-19.251,3.065,,72.133,-17.9640
76.271,-11.086,-19.249,3.050,,72.369,-18.0312
76.521,-11.020,-19.238,3.026,,72.606,-18.0852
76.771,-10.955,-19.259,2.997,,72.842,-18.1404
77.021,-10.891,-19.251,2.971,,73.079,-18.1812
77.271,-10.828,-19.251,2.953,,73.315,-18.2208
77.521,-10.767,-19.226,2.932,,73.552,-18.2616
77.771,-10.711,-19.214,2.932,,73.788,-18.2892
78.021,-10.658,-19.162,2.944,,74.025,-18.3432
78.271,-10.607,-19.146,2.960,,74.261,-18.3708
78.521,-10.563,-19.110,2.952,,74.498,-18.3972
78.771,-10.527,-19.085,2.926,,74.734,-18.4380
79.021,-10.498,-19.028,2.898,,74.971,-18.4788
79.271,-10.477,-18.970,2.878,,75.207,-18.5328
79.521,-10.463,-18.925,2.866,,75.444,-18.5604
79.771,-10.454,-18.866,2.852,,75.680,-18.6012
80.021,-10.448,-18.817,2.848,,75.917,-18.6552
80.271,-10.444,-18.787,2.877,,76.153,-18.6960
80.521,-10.440,-18.791,2.898,,76.390,-18.7368
80.771,-10.433,-18.806,2.897,,76.626,-18.7500
81.021,-10.424,-18.823,2.881,,76.863,-18.8040
81.271,-10.415,-18.824,2.866,,77.099,-18.8184
81.521,-10.410,-18.839,2.845,,77.336,-18.8724
81.771,-10.410,-18.858,2.832,,77.572,-18.8988
82.021,-10.413,-18.861,2.836,,77.809,-18.8988
82.271,-10.416,-18.895,2.857,,78.045,-18.9264
82.521,-10.418,-18.899,2.861,,78.282,-18.9264
82.771,-10.420,-18.904,2.870,,78.518,-18.8988
83.021,-10.418,-18.914,2.889,,78.755,-18.8988
83.271,-10.416,-18.925,2.914,,78.991,-18.8856
83.521,-10.412,-18.897,2.922,,79.228,-18.8856
83.771,-10.405,-18.862,2.907,,79.464,-18.8856
84.021,-10.395,-18.853,2.894,,79.701,-18.8724
84.271,-10.388,-18.812,2.878,,79.937,-18.8580
84.521,-10.380,-18.794,2.863,,80.174,-18.8316
84.771,-10.376,-18.763,2.873,,80.410,-18.8448
85.021,-10.375,-18.732,2.884,,80.647,-18.8316
85.271,-10.374,-18.699,2.879,,80.883,-18.8316
85.521,-10.369,-18.700,2.869,,81.120,-18.8316
85.771,-10.363,-18.704,2.854,,81.356,-18.8316
86.021,-10.359,-18.698,2.832,,81.593,-18.8040
86.271,-10.359,-18.707,2.831,,81.829,-18.7908
86.521,-10.362,-18.701,2.843,,82.066,-18.7776
,,,,,82.302,-18.7500
,,,,,82.539,-18.7368
,,,,,82.775,-18.7224
,,,,,83.012,-18.6960
,,,,,83.248,-18.6816
,,,,,83.485,-18.6684
,,,,,83.721,-18.6552
,,,,,83.958,-18.6420
,,,,,84.194,-18.6144
,,,,,84.431,-18.6144
,,,,,84.667,-18.5604
,,,,,84.904,-18.5604
,,,,,85.140,-18.5328
,,,,,85.377,-18.5052
,,,,,85.613,-18.4920
,,,,,85.850,-18.4656
,,,,,86.086,-18.4512
,,,,,86.323,-18.4248
,,,,,86.559,-18.3972
